time,iso20
01/01,57.459377
01/02,57.859783
01/03,57.617214
01/04,55.20207
01/05,55.28453
01/06,56.23513
01/07,56.59235
01/08,55.9637
01/09,55.484047
01/10,55.75258
01/11,56.218792
01/12,56.520073
01/13,53.146088
01/14,53.40986
01/15,51.793568
01/16,51.05008
01/17,51.165295
01/18,51.450317
01/19,51.900776
01/20,50.855682
01/21,51.247467
01/22,51.61892
01/23,51.373573
01/24,51.868553
01/25,50.293102
01/26,50.849285
01/27,51.21568
01/28,49.73648
01/29,49.32376
01/30,48.931034
01/31,49.51409
02/01,48.137936
02/02,48.390408
02/03,48.43055
02/04,49.122036
02/05,48.537174
02/06,49.292725
02/07,49.168503
02/08,46.41664
02/09,47.346558
02/10,48.494373
02/11,45.05832
02/12,44.02144
02/13,46.836277
02/14,48.52529
02/15,46.623394
02/16,47.087467
02/17,46.536606
02/18,44.711353
02/19,44.916603
02/20,44.264687
02/21,44.003536
02/22,43.70279
02/23,44.02318
02/24,41.058426
02/25,42.57589
02/26,41.71895
02/27,41.103382
02/28,42.288216
02/29,34.12156
03/01,42.10109
03/02,41.5832
03/03,41.951042
03/04,40.77194
03/05,41.73034
03/06,42.57648
03/07,43.312084
03/08,43.98691
03/09,43.23
03/10,40.190845
03/11,40.101818
03/12,42.55821
03/13,43.33515
03/14,42.924854
03/15,42.176765
03/16,44.567444
03/17,45.550343
03/18,46.144753
03/19,46.383972
03/20,47.426647
03/21,47.620167
03/22,47.67092
03/23,48.457695
03/24,46.27977
03/25,47.109856
03/26,46.221664
03/27,48.02174
03/28,48.96583
03/29,48.167576
03/30,47.56165
03/31,48.033295
04/01,48.082478
04/02,48.922363
04/03,47.658184
04/04,47.066452
04/05,46.12421
04/06,46.575073
04/07,47.815975
04/08,48.649094
04/09,47.98248
04/10,48.09688
04/11,48.628853
04/12,47.787895
04/13,47.967007
04/14,48.277096
04/15,47.49539
04/16,49.64131
04/17,50.30383
04/18,51.040573
04/19,49.390553
04/20,51.03266
04/21,51.59305
04/22,51.91847
04/23,52.630585
04/24,51.68027
04/25,52.004974
04/26,51.41344
04/27,52.35163
04/28,54.89137
04/29,55.33425
04/30,53.75003
05/01,55.50153
05/02,53.010235
05/03,54.044678
05/04,56.12252
05/05,56.98088
05/06,54.132626
05/07,53.93169
05/08,54.10496
05/09,53.824142
05/10,54.233192
05/11,53.067825
05/12,53.44035
05/13,55.638477
05/14,54.8888
05/15,55.596165
05/16,54.784374
05/17,54.144245
05/18,54.910683
05/19,55.638084
05/20,58.347412
05/21,56.841053
05/22,56.603474
05/23,55.527157
05/24,55.39613
05/25,55.23413
05/26,55.86671
05/27,56.306248
05/28,56.371723
05/29,57.47524
05/30,58.783802
05/31,58.59382
06/01,59.363873
06/02,57.37578
06/03,58.485016
06/04,61.074177
06/05,59.791203
06/06,57.61962
06/07,57.0067
06/08,61.578476
06/09,60.974133
06/10,62.076923
06/11,58.35545
06/12,59.19169
06/13,60.327908
06/14,60.96546
06/15,58.721153
06/16,59.661922
06/17,58.881493
06/18,61.349934
06/19,61.98674
06/20,61.26538
06/21,58.796967
06/22,59.922634
06/23,60.12241
06/24,62.48595
06/25,62.420647
06/26,62.416862
06/27,60.6352
06/28,61.06868
06/29,61.084335
06/30,59.159145
07/01,58.14761
07/02,57.71718
07/03,56.835705
07/04,56.965523
07/05,56.99559
07/06,56.83855
07/07,58.08859
07/08,57.987747
07/09,59.81383
07/10,61.06131
07/11,58.717983
07/12,56.74402
07/13,56.84114
07/14,55.701286
07/15,57.279285
07/16,55.487164
07/17,55.376995
07/18,55.259315
07/19,52.96876
07/20,50.781055
07/21,52.913273
07/22,54.176037
07/23,55.770668
07/24,56.081264
07/25,53.50927
07/26,52.142933
07/27,52.203514
07/28,48.2058
07/29,49.723774
07/30,50.58103
07/31,49.464245
08/01,48.10106
08/02,48.30794
08/03,48.453484
08/04,48.320778
08/05,48.29048
08/06,48.35496
08/07,47.73019
08/08,52.2641
08/09,52.12465
08/10,51.91063
08/11,50.81289
08/12,49.96191
08/13,49.580643
08/14,51.308315
08/15,46.433388
08/16,46.3178
08/17,48.476463
08/18,47.171562
08/19,48.17379
08/20,46.086746
08/21,45.9468
08/22,46.887764
08/23,46.965744
08/24,47.961082
