time,iso20
05/27,38.88882
05/28,40.847248
05/29,40.069763
05/30,36.39175
05/31,42.20788
06/01,43.43033
06/02,42.454853
06/03,41.42081
06/04,38.767284
06/05,38.892925
06/06,40.71697
06/07,44.920616
06/08,41.97023
06/09,40.424862
06/10,42.9657
06/11,40.641735
06/12,42.310253
06/13,42.26242
06/14,42.84963
06/15,43.740105
06/16,43.249348
06/17,40.392544
06/18,41.529514
06/19,41.936028
06/20,41.508614
06/21,41.764915
06/22,44.4776
06/23,44.6664
06/24,45.492992
06/25,42.638523
06/26,43.411945
06/27,42.33891
06/28,43.193832
06/29,43.217785
06/30,41.41575
07/01,40.85641
07/02,38.82482
07/03,37.538757
07/04,37.459187
07/05,39.393013
07/06,36.12866
07/07,37.984173
07/08,34.368942
07/09,33.122417
07/10,37.775948
07/11,40.799843
07/12,35.70506
07/13,34.34523
07/14,32.74142
07/15,29.772905
07/16,31.220364
07/17,27.939726
07/18,27.755335
07/19,27.074196
07/20,26.934818
07/21,28.376749
07/22,28.545614
07/23,26.551722
07/24,26.588472
07/25,29.37093
07/26,31.034506
07/27,26.979885
07/28,23.746424
07/29,21.3848
07/30,20.334194
07/31,22.866936
08/01,22.461226
08/02,23.025673
08/03,25.346598
08/04,24.61028
08/05,20.817291
08/06,20.118092
08/07,17.52607
08/08,20.444824
08/09,27.894402
08/10,29.923082
08/11,36.15183
08/12,29.258192
08/13,30.26882
08/14,28.662788
08/15,27.625793
08/16,24.45096
08/17,21.097174
08/18,22.971176
08/19,23.802391
08/20,26.336685
08/21,26.754784
08/22,28.6283
08/23,23.707853
08/24,19.75487
08/25,25.148468
08/26,28.058474
08/27,21.578812
08/28,21.548471
08/29,25.766756
08/30,23.363646
08/31,25.757456
09/01,26.320803
09/02,27.74095
09/03,24.114294
09/04,25.400179
09/05,23.257235
09/06,23.168049
09/07,22.807503
09/08,23.480865
09/09,23.029842
09/10,23.787344
09/11,25.132313
09/12,22.5054
09/13,28.649
09/14,25.97543
09/15,26.052044
09/16,31.51528
09/17,24.025003
09/18,26.092873
09/19,24.833515
09/20,24.863564
09/21,29.24437
09/22,24.846466
09/23,24.703745
09/24,27.070457
09/25,29.595377
09/26,32.42772
09/27,35.334778
09/28,32.024014
09/29,36.59293
09/30,36.114136
10/01,37.056625
10/02,34.496304
10/03,33.83869
10/04,38.33721
10/05,37.78124
10/06,32.067883
10/07,33.028767
10/08,41.196167
10/09,32.12569
10/10,36.950157
10/11,37.26822
10/12,36.921154
10/13,35.503242
10/14,33.12018
10/15,38.964943
10/16,35.095707
10/17,41.987366
10/18,39.95775
10/19,41.37874
10/20,44.86992
10/21,42.708252
10/22,38.009243
10/23,43.70092
10/24,36.54889
10/25,40.82075
10/26,41.956028
10/27,42.09734
10/28,42.703014
10/29,39.893265
10/30,39.87592
10/31,39.286823
11/01,40.973873
11/02,43.784058
11/03,44.839855
11/04,46.883278
11/05,51.95834
11/06,49.91195
11/07,45.698975
11/08,39.572613
11/09,39.894012
11/10,41.938854
11/11,40.15203
11/12,43.40946
11/13,44.88958
11/14,44.695366
11/15,43.10685
11/16,39.18827
11/17,38.900932
11/18,38.047913
11/19,38.392483
11/20,41.39644
11/21,44.195553
11/22,42.41553
11/23,41.101025
11/24,48.05705
11/25,47.519962
11/26,48.369015
11/27,51.7498
11/28,42.254333
11/29,40.152393
11/30,40.707527
12/01,41.066986
12/02,40.429737
12/03,41.597157
12/04,43.33887
12/05,41.24441
12/06,36.629017
12/07,39.73207
12/08,41.807713
12/09,43.58665
12/10,45.044815
12/11,42.06894
12/12,39.738617
12/13,38.956818
12/14,36.258488
12/15,36.740128
12/16,38.350403
12/17,35.648033
12/18,38.34099
12/19,38.70676
12/20,37.167408
12/21,36.13314
12/22,37.11342
12/23,38.79984
12/24,36.732853
12/25,37.136932
12/26,36.142685
12/27,35.499794
12/28,33.16978
12/29,36.82268
12/30,38.522457
12/31,36.00251
