time,iso20
01/01,69.47236
01/02,67.31335
01/03,67.15619
01/04,70.10293
01/05,70.43
01/06,69.414314
01/07,71.285164
01/08,71.645294
01/09,70.908035
01/10,70.28445
01/11,70.568726
01/12,68.15928
01/13,68.21907
01/14,69.79156
01/15,70.181114
01/16,71.914635
01/17,71.04236
01/18,70.19215
01/19,68.22889
01/20,68.28172
01/21,65.421814
01/22,64.79954
01/23,64.40071
01/24,62.746307
01/25,61.15671
01/26,61.244232
01/27,62.82312
01/28,64.734184
01/29,63.255413
01/30,62.57924
01/31,63.79096
02/01,62.416584
02/02,62.37071
02/03,61.98622
02/04,60.51123
02/05,60.341583
02/06,59.391857
02/07,59.082397
02/08,58.426678
02/09,58.87617
02/10,58.131702
02/11,57.412952
02/12,56.940784
02/13,55.18252
02/14,57.01537
02/15,54.69895
02/16,53.173588
02/17,52.60236
02/18,52.710415
02/19,52.754284
02/20,52.50602
02/21,51.588623
02/22,50.74891
02/23,51.075172
02/24,51.423206
02/25,51.44657
02/26,51.267544
02/27,51.430622
02/28,50.84268
02/29,50.55553
03/01,49.372116
03/02,49.32401
03/03,47.962826
03/04,49.618286
03/05,50.34152
03/06,49.762753
03/07,51.18277
03/08,47.442074
03/09,48.227764
03/10,49.074463
03/11,48.51573
03/12,48.800533
03/13,49.670013
03/14,49.84757
03/15,48.815514
03/16,50.156673
03/17,51.54431
03/18,50.026497
03/19,49.48284
03/20,49.359642
03/21,48.717587
03/22,48.565544
03/23,50.033146
03/24,49.115685
03/25,48.547897
03/26,47.790222
03/27,49.290745
03/28,50.09424
03/29,50.858337
03/30,48.854126
03/31,49.405807
04/01,49.00954
04/02,49.63963
04/03,50.858
04/04,50.0178
04/05,49.163795
04/06,48.582256
04/07,48.971344
04/08,49.168247
04/09,48.132854
04/10,49.48466
04/11,48.972935
04/12,49.25124
04/13,49.106327
04/14,49.069233
04/15,50.055134
04/16,50.686462
04/17,50.410034
04/18,51.419167
04/19,52.227425
04/20,52.10109
04/21,52.26219
04/22,51.63222
04/23,52.962143
04/24,52.91685
04/25,53.754673
04/26,52.624935
04/27,52.091698
04/28,52.902554
04/29,54.687603
04/30,55.09474
05/01,54.46504
05/02,54.349434
05/03,55.125034
05/04,53.528923
05/05,53.968292
05/06,55.834793
05/07,56.442062
05/08,55.479446
05/09,55.70333
05/10,56.330788
05/11,55.314926
05/12,53.593468
05/13,53.25134
05/14,53.44289
05/15,54.999466
05/16,56.15681
05/17,55.586407
05/18,58.038918
05/19,59.693893
05/20,60.839516
05/21,61.404602
05/22,61.098656
05/23,60.238525
05/24,59.758465
05/25,60.942574
05/26,62.639687
05/27,61.70622
05/28,61.826496
05/29,62.86618
05/30,62.54402
05/31,64.24912
06/01,65.539955
06/02,65.37629
06/03,65.654
06/04,64.75475
06/05,64.47596
06/06,63.878357
06/07,63.975597
06/08,63.955544
06/09,64.05075
06/10,64.205444
06/11,65.52825
06/12,67.44876
06/13,66.07062
06/14,67.956795
06/15,67.755844
06/16,65.61706
06/17,66.76543
06/18,67.54378
06/19,65.81001
06/20,66.839264
06/21,70.294846
06/22,70.85751
06/23,69.30879
06/24,69.70137
06/25,69.96481
06/26,71.16642
06/27,71.39873
06/28,71.41669
06/29,71.685844
06/30,70.72831
07/01,69.154625
07/02,68.46905
07/03,67.55347
07/04,68.74657
07/05,69.21225
07/06,70.17745
07/07,69.270905
07/08,67.782875
07/09,66.34032
07/10,66.37007
07/11,69.61318
07/12,66.20179
07/13,63.854347
07/14,66.28044
07/15,66.136635
07/16,65.19949
07/17,66.76758
07/18,69.4019
07/19,72.66049
07/20,71.40399
07/21,71.94363
07/22,74.526245
07/23,73.176506
07/24,72.213135
07/25,70.80858
07/26,71.41897
07/27,70.11357
07/28,70.60233
07/29,68.08738
07/30,68.273506
07/31,68.86647
08/01,68.31901
08/02,68.92709
08/03,68.643196
08/04,70.871796
08/05,72.50829
08/06,73.49489
08/07,73.10087
08/08,70.72549
08/09,71.990555
08/10,70.75095
08/11,68.310936
08/12,67.96219
08/13,68.76263
08/14,68.54402
08/15,66.51382
08/16,65.1415
08/17,67.116264
08/18,66.854004
08/19,69.27754
08/20,70.82991
08/21,69.21158
08/22,71.33174
08/23,71.86079
08/24,70.9223
08/25,72.43551
08/26,71.117645
08/27,70.41217
08/28,68.5767
08/29,67.205734
08/30,67.330025
08/31,67.06539
09/01,64.36071
09/02,64.52282
09/03,64.0724
09/04,66.879745
09/05,69.952286
09/06,66.79812
09/07,69.27596
09/08,67.508064
09/09,69.2023
09/10,70.54266
09/11,70.190735
09/12,70.30465
09/13,71.242325
09/14,72.237076
09/15,70.62384
09/16,70.09395
09/17,67.679565
09/18,68.45565
09/19,66.28327
09/20,67.13585
09/21,69.4283
09/22,69.08951
09/23,70.70238
09/24,68.6215
09/25,73.60301
09/26,71.64884
09/27,70.913155
09/28,71.68289
09/29,73.10258
09/30,72.60956
10/01,73.388916
10/02,72.360664
10/03,70.743706
10/04,72.63479
10/05,71.73834
10/06,72.48694
10/07,71.49882
10/08,73.38548
10/09,72.97278
10/10,72.95027
10/11,76.14257
10/12,72.6274
10/13,71.91043
10/14,70.74069
10/15,71.90936
10/16,73.736824
10/17,75.151146
10/18,75.98389
10/19,76.50458
10/20,76.61095
10/21,69.96854
10/22,72.7895
10/23,71.23456
10/24,72.91815
10/25,70.447174
10/26,71.7206
10/27,70.43643
10/28,70.84792
10/29,70.817444
10/30,67.64682
10/31,69.16757
11/01,70.39451
11/02,71.56448
11/03,72.05142
11/04,69.565956
11/05,70.11029
11/06,75.12528
11/07,74.73058
11/08,74.39379
11/09,72.03414
11/10,72.58545
11/11,74.76519
11/12,73.4168
11/13,72.527115
11/14,70.78037
11/15,72.03504
11/16,73.433754
11/17,74.40386
11/18,73.96396
11/19,74.05743
11/20,72.846344
11/21,74.63106
11/22,73.06263
11/23,73.11699
11/24,73.58755
11/25,75.535515
11/26,73.16389
11/27,74.249275
11/28,74.18837
11/29,73.98626
11/30,74.9472
12/01,74.22081
12/02,74.81823
12/03,75.02532
12/04,74.98564
12/05,74.28171
12/06,74.191345
12/07,74.310776
12/08,73.74104
12/09,74.765816
12/10,77.3104
12/11,76.059875
12/12,72.05671
12/13,74.679085
12/14,77.92712
12/15,78.84997
12/16,75.73799
12/17,74.49422
12/18,76.56794
12/19,75.54207
12/20,74.0476
12/21,74.244804
12/22,72.47132
12/23,70.38557
12/24,69.86786
12/25,66.98428
12/26,69.70458
12/27,71.11121
12/28,69.38202
12/29,70.91219
12/30,68.32424
12/31,68.20324
