time,1,10,13,20,40,60,80,100,120,140,180,300,500
01/01,26.063683,26.85,26.060001,26.178143,26.144455,25.597029,25.220873,24.24608,21.043564,17.025328,13.436663,11.604221,8.310149
01/02,26.077808,26.82,26.29,26.134943,26.065153,25.469925,25.067287,24.066463,21.022827,16.76907,13.363508,11.647211,8.251122
01/03,26.094753,26.86,26.46,26.158476,26.094921,25.508184,25.024826,24.029032,21.035748,17.10415,13.434658,11.64187,8.236272
01/04,26.159904,27.22,26.56,26.1779,26.068073,25.508389,24.971523,23.81198,20.959099,17.469406,13.534277,11.670341,8.238408
01/05,26.228737,27.14,26.314999,26.237059,26.151964,25.570873,25.023365,23.812283,20.627342,17.150023,13.403042,11.626109,8.232987
01/06,26.252636,27.01,25.985,26.268171,26.200134,25.626862,25.049109,23.573393,20.434225,16.979218,13.391231,11.5955925,8.2039
01/07,26.278263,26.99,25.945,26.308563,26.251396,25.64469,25.06688,23.518335,20.399075,16.923244,13.44862,11.643032,8.211213
01/08,26.260225,26.98,26.275,26.326696,26.254417,25.596094,25.152912,23.403929,20.271036,16.868916,13.544887,11.634556,8.2422905
01/09,26.246958,27.04,26.375,26.369343,26.354675,25.745049,25.11349,23.14646,20.077963,17.085567,13.387201,11.6184,8.187047
01/10,26.255629,27.09,26.5,26.397469,26.374765,25.838022,25.15229,23.20575,20.186708,17.185856,13.370241,11.608987,8.17685
01/11,26.21222,27.0,26.485,26.296928,26.216902,25.673037,24.968876,22.788908,20.028423,17.028746,13.334271,11.565033,8.176668
01/12,26.1896,26.65,26.325,26.281275,26.196857,25.57223,24.956602,22.949936,20.037893,16.960674,13.395903,11.555818,8.144589
01/13,26.146835,26.53,26.28,26.289286,26.167427,25.495256,24.760513,22.943693,19.978725,16.88767,13.398232,11.569456,8.15261
01/14,26.07941,26.4,26.189999,26.217928,26.105448,25.368984,24.764202,22.930666,19.721546,16.728094,13.299674,11.541331,8.105777
01/15,25.980774,26.31,26.16,26.12097,25.969116,25.319519,24.878757,23.1141,19.891136,16.771757,13.291247,11.487702,8.110259
01/16,25.98835,26.25,26.244999,26.104185,25.962461,25.333769,24.87018,23.149225,19.920135,16.868824,13.367794,11.504357,8.129753
01/17,26.047276,26.42,26.41,26.145416,25.959476,25.327854,24.67349,22.79751,19.647045,16.408173,13.279082,11.409048,8.061978
01/18,26.083696,26.405,26.4,26.171377,26.006392,25.303776,24.568739,22.822721,19.744484,16.247124,13.296773,11.474839,8.034088
01/19,26.102186,25.975,25.965,26.263426,26.150429,25.35689,24.509123,22.909536,19.982807,16.061886,13.333935,11.51934,8.099719
01/20,26.090824,25.369999,25.365,26.253508,26.141586,25.311123,24.32877,22.905468,20.055944,16.405888,13.370865,11.489688,8.070614
01/21,26.063475,25.17,25.16,26.105867,26.044567,25.340872,24.376759,22.858461,19.91683,16.259611,13.310924,11.485794,8.046666
01/22,26.065983,25.215,25.2,26.099075,26.077461,25.418951,24.460361,22.802414,19.536556,16.091627,13.299324,11.443694,8.065891
01/23,26.044668,25.105,25.099998,26.093187,26.05952,25.4005,24.589216,22.542439,19.543278,16.003279,13.3955345,11.425745,8.106231
01/24,26.008131,25.119999,25.11,26.045572,25.998262,25.45172,24.812138,22.947033,19.37915,16.0366,13.446053,11.552952,8.099737
01/25,26.047401,25.305,25.275002,26.014244,25.95296,25.453749,24.797787,23.074306,19.879936,16.072432,13.491731,11.535107,8.05647
01/26,26.143345,25.400002,25.380001,26.064377,26.011717,25.453737,24.647121,22.902033,19.684124,15.909663,13.493269,11.511,8.048736
01/27,26.160982,25.45,25.405,26.070387,26.054562,25.50669,24.640701,22.825583,19.527893,15.789049,13.467641,11.494243,8.029052
01/28,26.27071,25.58,25.54,26.199732,26.216917,25.678476,24.863716,23.171066,19.799995,15.838018,13.372164,11.443866,8.029101
01/29,26.33325,25.735,25.7,26.305626,26.323837,25.782146,24.814054,22.92317,19.390581,15.465119,13.393318,11.402599,8.001504
01/30,26.341175,25.7,25.68,26.21772,26.208315,25.707289,24.796549,22.557055,19.35145,15.612827,13.372866,11.443468,7.9894524
01/31,26.3348,25.915,25.895,26.218466,26.160183,25.609924,24.800756,22.558273,19.105444,15.351294,13.224282,11.430633,8.072773
02/01,26.33391,25.985,25.97,26.25842,26.242168,25.669071,24.781826,22.834013,19.037676,15.36607,13.275067,11.373088,8.08784
02/02,26.37324,26.085,26.064999,26.316374,26.255806,25.668795,24.800661,22.502306,18.759956,15.181896,13.210067,11.356069,8.079454
02/03,26.399256,26.095001,26.08,26.356482,26.300737,25.662132,24.723032,22.323097,18.57503,15.115235,13.104541,11.378715,8.073639
02/04,26.376476,25.85,25.825,26.369648,26.304382,25.709919,24.705318,22.475178,18.80135,15.378043,13.151763,11.419997,8.061045
02/05,26.375448,25.395,25.385,26.322945,26.187773,25.511179,24.474508,22.246658,18.594172,15.071189,13.117473,11.336396,8.038843
02/06,26.365257,25.14,25.11,26.255213,26.173908,25.476614,24.452051,22.08931,18.42209,14.869182,13.148182,11.307803,7.9992747
02/07,26.31558,25.295,25.255001,26.20821,26.10376,25.423344,24.39035,21.79437,18.387129,14.991482,13.195045,11.323592,8.004319
02/08,26.308546,25.84,25.805,26.1739,26.084063,25.439949,24.53158,21.935488,18.235516,14.81173,13.137084,11.304047,8.008726
02/09,26.31467,26.175,26.130001,26.1628,26.091696,25.480818,24.51776,22.003492,18.15006,14.76743,13.072912,11.256098,7.9836745
02/10,26.327986,26.445,26.43,26.200415,26.052269,25.503368,24.51984,22.057188,18.05753,14.513968,13.037644,11.272366,7.9528
02/11,26.416275,26.51,26.5,26.334003,26.13115,25.53595,24.690744,22.37716,17.927132,14.60532,13.051842,11.283196,7.962885
02/12,26.357687,26.509998,26.49,26.248466,26.135138,25.32305,24.436998,22.423674,18.34371,14.790714,13.050589,11.2750845,7.9214563
02/13,26.339054,26.425,26.404999,26.220058,26.05885,25.28846,24.387527,21.786095,17.947044,14.700647,13.047705,11.298013,7.9256105
02/14,26.320047,26.305,26.295,26.22802,26.07172,25.236721,24.204927,21.637363,17.940062,14.597774,13.001062,11.3097925,7.958681
02/15,26.361929,26.285,26.275002,26.272375,26.09644,25.308224,24.29579,21.986816,18.277699,14.649793,13.057412,11.323753,7.9744935
02/16,26.353758,26.39,26.380001,26.265213,26.04871,25.369919,24.286814,21.972672,18.376202,14.982186,13.023178,11.292096,7.985948
02/17,26.31535,26.555,26.54,26.276112,25.995176,25.362549,24.35432,22.06265,18.368622,14.875012,12.974604,11.204078,7.910313
02/18,26.35237,26.560001,26.55,26.353758,26.044895,25.426582,24.44764,21.867674,18.134083,14.8331995,13.00037,11.227085,7.9553537
02/19,26.388746,26.615,26.595001,26.353117,26.054937,25.361814,24.262089,21.83508,18.190254,14.68156,13.045872,11.287562,7.955386
02/20,26.468843,26.645,26.619999,26.350872,26.07965,25.262463,24.128487,21.559721,18.1504,14.969947,12.991336,11.28143,7.943863
02/21,26.45668,26.465,26.465,26.333302,26.004099,25.310843,24.33368,21.715902,18.149792,14.920167,12.991471,11.234348,7.9262333
02/22,26.492128,26.3,26.29,26.352655,26.002525,25.153017,24.120632,21.32503,18.334438,14.870614,12.994201,11.208835,7.9313536
02/23,26.53495,25.875,25.865002,26.370848,26.003273,25.2334,24.24605,21.46854,18.096937,14.974949,12.968546,11.228364,7.942164
02/24,26.571226,25.485,25.465,26.371712,25.96501,25.148989,24.135878,21.460411,18.045368,14.965963,12.9781885,11.225314,7.951358
02/25,26.433159,25.355,25.33,26.285978,25.90856,25.04997,24.124521,21.778383,18.139484,14.993831,12.969685,11.288201,7.934312
02/26,26.492657,25.29,25.27,26.335167,26.036497,25.27469,24.22811,21.286001,17.851517,14.951412,12.971838,11.265168,7.9376483
02/27,26.517727,25.35,25.310001,26.316439,26.08065,25.320473,23.902664,20.814178,17.778744,14.918444,12.934223,11.23099,7.9167523
02/28,26.542957,25.494999,25.439999,26.350042,26.114458,25.356556,24.12657,21.076292,17.988869,14.978309,12.958767,11.244897,7.9924107
