time,1,5,10,20,40,60,80,100,120,140,180,300,500
01/01,25.75842,25.07,26.93,25.650002,25.518946,24.151766,20.976315,17.493,15.003158,13.38,11.6705,9.806842,7.2710524
01/02,25.792631,25.07,26.96,25.682222,25.562105,24.227058,20.71778,17.505001,15.012106,13.397501,11.6965,9.818947,7.2757897
01/03,25.83,25.04,27.12,25.71778,25.596315,24.262941,20.768333,17.701,15.037368,13.519,11.7305,9.798421,7.2542105
01/04,25.882631,25.07,27.11,25.756111,25.623684,24.274118,20.821112,17.668499,15.010527,13.450999,11.721499,9.768421,7.2578945
01/05,25.920527,25.14,27.19,25.806665,25.657368,24.314117,20.899445,17.613,15.140527,13.460001,11.6885,9.789474,7.248421
01/06,25.973158,25.13,27.32,25.838333,25.655788,24.371765,20.80889,17.571,15.197895,13.4845,11.735,9.843158,7.263158
01/07,25.996315,25.19,27.32,25.87111,25.702105,24.34647,20.813889,17.701,15.036842,13.4745,11.751,9.783684,7.249474
01/08,26.035263,25.2,27.36,25.893333,25.71842,24.259998,20.89,17.642,15.131579,13.460001,11.7745,9.783158,7.256842
01/09,26.062105,25.2,27.5,25.945555,25.76421,24.26353,20.928888,17.710499,15.184211,13.532499,11.775499,9.779473,7.2589474
01/10,26.121578,25.26,27.55,25.999443,25.79421,24.327648,21.033333,17.7845,15.0952635,13.4800005,11.7085,9.810526,7.2805266
01/11,26.162632,25.35,27.58,26.049446,25.813158,24.41,20.95611,17.682001,15.145264,13.402499,11.7185,9.815264,7.262105
01/12,26.176315,25.44,27.38,26.078333,25.807367,24.372355,20.912777,17.7295,15.230527,13.4685,11.786,9.770526,7.2773685
01/13,26.177895,25.3,27.4,26.107222,25.823685,24.328236,20.975555,17.817999,15.214738,13.5205,11.7125,9.77579,7.251579
01/14,26.253685,25.3,27.6,26.17,25.87,24.298822,21.054445,17.848,15.203684,13.5199995,11.708,9.783684,7.2531576
01/15,26.34,25.35,27.55,26.253334,25.865263,24.327648,21.025555,17.7215,15.197369,13.426,11.691,9.803684,7.2831583
01/16,26.363157,25.33,27.36,26.270555,25.844212,24.307646,20.866112,17.6295,15.29421,13.514999,11.749,9.758947,7.251053
01/17,26.401579,25.31,27.39,26.317223,25.970526,24.375883,21.024445,17.8405,15.246315,13.5345,11.752501,9.738421,7.2357893
01/18,26.459473,25.44,27.44,26.358334,25.970526,24.328234,20.993889,17.784,15.197369,13.459,11.745,9.77842,7.2578945
01/19,26.482632,25.56,27.45,26.393333,25.973158,24.357647,20.823334,17.446001,14.989473,13.375,11.762,9.738421,7.256842
01/20,26.542631,25.62,27.55,26.450554,26.001053,24.475882,20.938334,17.6775,15.120526,13.4005,11.7275,9.732105,7.2294736
01/21,26.568947,25.57,27.59,26.464443,26.042105,24.432354,20.879444,17.661,15.191052,13.483999,11.7045,9.770526,7.221579
01/22,26.621052,25.55,27.62,26.507223,26.152105,24.473528,21.010555,17.5705,15.166842,13.4545,11.7085,9.74579,7.2321053
01/23,26.66421,25.54,27.65,26.536667,26.151052,24.41059,20.702778,17.464,15.015789,13.4275,11.7404995,9.74,7.262632
01/24,26.675789,25.6,27.65,26.551111,26.13,24.32294,20.814737,17.589,15.0321045,13.3395,11.7,9.701053,7.225263
01/25,26.711578,25.68,27.65,26.595556,26.106316,24.369411,20.863335,17.605999,15.083158,13.4125,11.766001,9.747895,7.212631
