time,1,2,25,50,75,100,125,150,200,250,300,500
03/25,28.364737,,28.285046,28.223295,27.921368,27.336044,25.740107,22.661047,14.455244,11.569228,11.019187,8.507397
03/26,28.371674,,28.355898,28.271727,27.942202,27.326693,25.799839,22.725266,14.382572,11.550423,10.969658,8.480065
03/27,28.35907,,28.356031,28.246271,27.899296,27.275476,25.743557,22.391226,14.487034,11.516657,10.97255,8.4958515
03/28,28.417133,,28.35084,28.238504,27.876808,27.28726,25.617287,22.472902,14.329887,11.506701,11.003408,8.492431
03/29,28.415987,,28.344406,28.240217,27.850685,27.227526,25.406776,22.685482,14.285159,11.50412,10.988296,8.493107
03/30,28.437458,,28.335142,28.266077,27.866457,27.21059,25.379068,22.623379,14.164873,11.495162,10.992045,8.508971
03/31,28.416824,,28.350027,28.240206,27.860481,27.19101,25.445868,22.652073,14.289238,11.532928,10.965214,8.463768
04/01,28.376532,,28.351912,28.232468,27.813248,27.281258,25.567087,22.562412,14.18714,11.600686,10.991967,8.467708
04/02,28.385828,,28.324888,28.20434,27.89487,27.357069,25.550932,22.487852,13.924067,11.590171,10.937327,8.44462
04/03,28.371344,,28.328907,28.22412,27.898802,27.355556,25.516844,22.516191,14.203429,11.611414,10.930996,8.440002
04/04,28.31888,,28.290956,28.235258,27.882376,27.436934,25.482414,22.052578,14.128735,11.57731,10.959162,8.460328
04/05,28.303116,,28.347723,28.252417,27.873573,27.301188,25.305872,21.743048,14.003566,11.5592575,10.9921875,8.460386
04/06,28.28599,,28.333076,28.276823,27.862204,27.307026,25.274239,21.6945,13.965135,11.580278,11.003942,8.474049
04/07,28.28726,,28.325651,28.290443,27.825296,27.239342,25.243225,21.918917,14.092646,11.60934,10.985697,8.458919
04/08,28.36866,,28.319681,28.292456,27.894405,27.204065,25.218166,21.996162,14.011482,11.638744,10.969531,8.431646
04/09,28.392942,,28.34295,28.209146,27.905094,27.283937,25.251001,21.795704,13.941742,11.523939,10.952632,8.395736
04/10,28.361898,,28.364588,28.252577,27.94144,27.34488,25.483255,21.969398,14.042769,11.5818615,10.992168,8.426662
04/11,28.377657,,28.374182,28.261116,27.902208,27.296408,25.335096,21.649748,13.948986,11.593627,10.960615,8.416494
04/12,28.381765,,28.373276,28.244814,27.929647,27.290182,25.198677,21.500866,13.936418,11.584007,10.980731,8.376524
04/13,28.390602,,28.373842,28.25126,27.909546,27.232439,25.344036,21.495325,13.783534,11.590754,10.985486,8.4333725
04/14,28.408339,,28.38894,28.262259,27.870775,27.213844,25.214424,21.737886,13.900139,11.628011,10.9404745,8.455838
04/15,28.448801,,28.413458,28.312502,27.937124,27.13289,25.23495,21.461205,13.861291,11.598922,10.941922,8.455695
04/16,28.449913,,28.384155,28.318005,27.895912,27.171131,25.183718,21.424702,13.732697,11.587142,10.949516,8.372039
04/17,28.433868,,28.44483,28.323606,27.882448,27.229017,24.996511,21.354692,13.885335,11.620283,10.934961,8.367469
04/18,28.445902,,28.455242,28.326424,27.875488,27.285147,25.117907,21.632957,13.92976,11.605928,10.953967,8.424643
04/19,28.469063,,28.476843,28.35347,27.864077,27.294014,25.255865,21.766685,13.982642,11.580024,10.977635,8.452765
04/20,28.51599,,28.50632,28.383423,27.904572,27.246511,25.02588,21.513294,13.86379,11.591449,10.936615,8.418712
04/21,28.50016,,28.525831,28.36218,27.982788,27.356955,24.951992,21.530115,13.777823,11.543892,10.927743,8.421882
04/22,28.487963,,28.51873,28.387644,28.018656,27.309439,25.117853,21.44492,13.998481,11.599708,10.950966,8.414499
04/23,28.498049,,28.503565,28.381279,27.956024,27.263765,25.030231,21.435322,14.0904,11.578059,10.93971,8.372804
04/24,28.524221,,28.489433,28.398924,27.942814,27.264221,24.821825,21.207941,13.920287,11.578776,10.934606,8.357183
04/25,28.540731,,28.50311,28.43365,27.949018,27.274014,24.721312,21.212326,13.613286,11.585865,10.948716,8.353515
04/26,28.52491,,28.520548,28.4385,27.99521,27.22633,24.632502,21.105885,13.479803,11.539901,10.897156,8.344542
04/27,28.543978,,28.521257,28.44796,28.04144,27.180754,24.67261,21.098513,13.4002905,11.557499,10.913139,8.404501
04/28,28.540674,,28.527412,28.442822,28.059843,27.316769,24.752886,20.982872,13.3185835,11.626252,10.96344,8.379729
04/29,28.5395,,28.540134,28.44968,28.10626,27.35664,24.824312,21.035242,13.504694,11.623224,10.985363,8.375264
04/30,28.545336,,28.551603,28.48387,28.092976,27.354889,24.969627,20.954197,13.432493,11.605996,10.957593,8.35813
05/01,28.567282,,28.584814,28.495943,28.138271,27.43098,24.963758,20.857254,13.347475,11.549417,10.932224,8.306974
05/02,28.576256,,28.587286,28.484303,28.097004,27.433098,24.734718,20.704979,13.181928,11.4813175,10.906415,8.310129
05/03,28.571587,,28.59401,28.507847,28.074083,27.199648,24.674932,20.82882,13.224231,11.486165,10.930697,8.330073
05/04,28.568718,,28.594019,28.535133,28.104998,27.132761,24.583857,20.677568,13.244624,11.457905,10.920189,8.302513
05/05,28.56597,,28.600166,28.540325,28.186583,27.162966,24.642015,20.593557,13.288642,11.464553,10.896414,8.285275
05/06,28.603119,,28.617983,28.538969,28.158033,27.11421,24.643019,20.664413,13.3694725,11.528578,10.883132,8.2825165
05/07,28.657099,,28.640322,28.55305,28.184725,27.175983,24.519241,20.623745,13.28893,11.579713,10.845293,8.262867
05/08,28.645905,,28.654112,28.562239,28.149446,27.019358,24.546778,20.756618,13.116783,11.56454,10.865139,8.279751
05/09,28.636328,,28.65854,28.578863,28.202635,27.123943,24.653166,20.625265,13.14748,11.563563,10.85501,8.26408
05/10,28.636969,,28.699997,28.589968,28.230581,27.193901,24.55224,20.430761,13.15441,11.554692,10.841908,8.2609625
05/11,28.672186,,28.713366,28.606918,28.275623,27.125906,24.394129,20.403149,12.970058,11.574383,10.868674,8.256308
05/12,28.724691,,28.670124,28.597466,28.196291,27.16452,24.569838,20.64162,12.988151,11.613646,10.859606,8.250267
05/13,28.72595,,28.684675,28.618887,28.210146,27.255657,24.549662,20.566256,13.109108,11.608694,10.865657,8.22163
05/14,28.741858,,28.68781,28.645706,28.28347,27.374777,24.629532,20.642569,13.022486,11.647529,10.913487,8.2645035
05/15,28.760302,,28.68973,28.626448,28.241484,27.33677,24.635216,20.62915,13.0638485,11.657678,10.928972,8.241665
05/16,28.761719,,28.70528,28.62708,28.218172,27.350668,24.657923,20.619333,13.085027,11.625946,10.934626,8.19406
05/17,28.783659,,28.70511,28.63002,28.272327,27.365757,24.682573,20.786411,13.317147,11.601996,10.93532,8.2050905
05/18,28.777327,,28.736738,28.661343,28.304583,27.348297,24.705816,20.678572,13.310553,11.587793,10.8482895,8.223211
05/19,28.80837,,28.739191,28.65756,28.263157,27.25571,24.539892,20.65727,13.419843,11.613061,10.918749,8.223544
05/20,28.865776,,28.770697,28.69083,28.203236,27.18811,24.391132,20.632639,13.366396,11.627579,10.922321,8.282256
05/21,28.848307,,28.78954,28.748308,28.201668,27.272655,24.45727,20.50253,13.417058,11.651371,10.916427,8.217632
05/22,28.889387,,28.820179,28.742208,28.199018,27.301968,24.582165,20.516558,13.21826,11.627956,10.880834,8.1655655
05/23,28.921295,,28.832508,28.733936,28.163918,27.292236,24.613619,20.629951,13.137563,11.565654,10.852355,8.209653
05/24,28.921186,,28.839405,28.7303,28.154408,27.291452,24.542639,20.731771,13.117415,11.5444145,10.89303,8.224029
05/25,28.938843,,28.840897,28.754454,28.204603,27.344776,24.62056,20.634956,13.21873,11.546727,10.93692,8.169109
05/26,28.927061,,28.854086,28.772503,28.272444,27.392462,24.643448,20.4457,13.258441,11.54116,10.925257,8.154567
05/27,28.914366,,28.846827,28.766901,28.279188,27.374752,24.476503,20.220022,13.28658,11.516689,10.906225,8.168864
05/28,28.92999,,28.84257,28.775406,28.25033,27.36154,24.399752,20.18416,13.368539,11.526168,10.899684,8.1664715
05/29,28.90061,,28.830824,28.765379,28.246357,27.335974,24.483679,20.414412,13.384837,11.565856,10.845195,8.12169
05/30,28.89796,,28.837105,28.774961,28.30948,27.165083,24.296389,20.252838,13.23033,11.582261,10.829636,8.0726595
05/31,28.950066,,28.865038,28.75927,28.285826,27.035267,24.332262,20.525696,13.303507,11.56662,10.82298,8.11887
06/01,28.929356,,28.89143,28.806192,28.276218,27.10029,24.398722,20.48311,13.241943,11.517969,10.792857,8.153977
06/02,28.948093,,28.918488,28.83778,28.214128,27.085333,24.440174,20.223494,13.18063,11.515825,10.786694,8.151182
06/03,28.981766,,28.921495,28.82906,28.221935,26.976074,24.273666,20.182217,13.021437,11.463346,10.78194,8.140055
06/04,28.95569,,28.926697,28.860838,28.193579,26.968935,24.18344,19.9872,12.963571,11.473885,10.754604,8.174395
06/05,28.957922,,28.94538,28.886448,28.329508,27.033697,24.1577,20.162462,13.009347,11.494646,10.775307,8.127077
06/06,28.960386,,28.933832,28.948957,28.299746,26.90235,24.31174,20.145258,13.026076,11.501752,10.829014,8.112998
06/07,28.96452,,28.942543,28.924019,28.233099,26.736055,24.377117,19.966578,12.922225,11.493342,10.859887,8.137852
06/08,29.00047,,28.962254,28.919287,28.185972,26.715027,24.262037,19.87939,12.838645,11.498253,10.801496,8.096806
06/09,28.963448,,28.955479,28.895765,28.244532,26.716797,24.317675,20.062613,12.912659,11.513843,10.7936,8.083807
06/10,29.013712,,28.961676,28.86355,28.19475,26.792995,24.054184,20.07109,12.901209,11.536025,10.7548065,8.09005
06/11,29.00919,,28.965569,28.857763,28.196653,26.939001,24.134508,19.97955,12.799397,11.5020275,10.690879,8.098695
06/12,28.967894,,28.964397,28.862278,28.257292,26.976046,23.941847,20.021782,12.700972,11.526908,10.711694,8.060717
06/13,28.9413,,28.952637,28.876795,28.170855,26.945215,23.95465,20.002356,12.66983,11.4638195,10.7041025,8.069612
06/14,28.965584,,28.955572,28.886726,28.189013,26.847733,23.84093,19.876015,12.755489,11.430759,10.75697,8.076235
06/15,28.995823,,28.97611,28.908373,28.276964,26.74324,23.959372,20.231874,12.783406,11.440077,10.760903,8.027571
06/16,29.010038,,28.98811,28.905712,28.338581,26.723127,24.044752,20.445627,12.900812,11.415025,10.79173,8.022818
06/17,29.033339,,29.00121,28.91889,28.26942,26.664307,24.124243,20.337193,12.938064,11.411983,10.796911,8.029064
06/18,29.033478,,29.029997,28.969265,28.1669,26.743383,24.163837,20.090466,12.927639,11.402833,10.785462,8.0501175
06/19,29.075481,,29.055382,28.966106,28.29757,26.725513,23.992613,19.793257,12.83968,11.410476,10.741916,8.046181
06/20,29.06933,,29.080381,28.962694,28.364958,26.90863,23.984999,19.90574,12.76175,11.47316,10.784961,8.046054
06/21,29.079315,,29.07736,29.029846,28.389105,26.924805,24.031244,20.0014,12.752952,11.484782,10.862392,8.061292
06/22,29.12569,,29.121056,29.084652,28.407795,26.921625,23.905725,20.025896,12.827875,11.540666,10.854337,8.043707
06/23,29.111547,,29.103943,29.050478,28.522331,26.816315,23.810019,19.97159,12.726938,11.481172,10.848135,8.062273
06/24,29.14373,,29.092445,29.04597,28.52905,26.7877,23.832077,20.230606,12.586599,11.464112,10.850699,8.059057
06/25,29.143705,,29.085884,29.054668,28.527891,26.844526,24.033579,20.149475,12.650614,11.467054,10.828143,8.071227
06/26,29.112415,,29.074959,29.036674,28.56231,26.977575,24.19297,20.25182,12.860099,11.5119505,10.837301,8.05654
06/27,29.159512,,29.088638,29.047886,28.616156,26.884123,24.08387,20.254951,12.879589,11.464679,10.840094,8.037661
06/28,29.14629,,29.122469,29.08651,28.583008,26.772236,24.113598,20.309454,12.837732,11.431043,10.799219,8.038726
06/29,29.13462,,29.139849,29.06919,28.527477,27.009277,24.117264,20.429512,12.887507,11.48465,10.799417,8.026291
06/30,29.13851,,29.12359,29.011759,28.553238,27.008093,24.32666,20.662796,12.908711,11.489973,10.831254,8.026647
07/01,29.15026,29.75,29.1214,29.064108,28.581026,27.01201,24.37793,20.59776,12.819532,11.503985,10.854522,8.026874
07/02,29.164417,29.73,29.130827,29.09729,28.519257,27.113777,24.297874,20.620302,12.894145,11.532463,10.837442,8.04421
07/03,29.16001,29.51,29.200905,29.077135,28.470896,27.016018,24.359581,20.45086,12.798152,11.496822,10.811131,8.039354
07/04,29.182673,29.59,29.205402,29.080301,28.496706,27.074762,24.329926,20.38944,12.832857,11.455225,10.807096,8.058989
07/05,29.193178,29.28,29.197493,29.101067,28.599487,27.08641,24.34801,20.498598,13.048116,11.499314,10.8554,8.101572
07/06,29.228344,29.31,29.22982,29.139807,28.51519,27.126274,24.31543,20.492443,13.179347,11.518366,10.842898,8.065181
07/07,29.23605,29.37,29.249071,29.079468,28.602621,27.129786,24.281738,20.617538,13.330524,11.53436,10.847834,8.057972
07/08,29.151173,29.3,29.232288,29.061274,28.588825,27.204906,24.310785,20.53258,13.24522,11.544562,10.852807,8.079048
07/09,29.208149,29.19,29.244793,29.111647,28.691563,27.017267,24.236372,20.44796,13.28007,11.547877,10.874939,8.105325
07/10,29.217957,29.26,29.24121,29.086107,28.612568,26.946535,24.327684,20.638517,13.227102,11.556965,10.860803,8.087401
07/11,29.23955,29.29,29.260376,29.088793,28.559881,26.969557,24.175873,20.633476,13.0836735,11.597217,10.893384,8.040322
07/12,29.207525,29.33,29.256023,29.133537,28.573519,26.98104,23.969461,20.542253,13.116582,11.593178,10.926127,8.066537
07/13,29.153618,29.32,29.26575,29.167253,28.600658,26.869343,24.076822,20.272617,13.230179,11.560328,10.868721,8.001873
07/14,29.14615,29.3,29.237366,29.099533,28.56216,26.84531,23.778915,20.281784,13.140455,11.556667,10.813073,8.002041
07/15,29.154472,29.25,29.217913,29.094585,28.520094,26.784206,23.797464,20.432505,13.0816555,11.557351,10.8494005,8.003846
07/16,29.148127,29.31,29.21549,29.129993,28.558838,26.954039,23.95738,20.625465,13.012211,11.507669,10.828174,7.980767
07/17,29.129623,29.26,29.203297,29.13878,28.625446,26.998339,23.784752,20.414606,13.146364,11.507925,10.802865,7.9622817
07/18,29.129835,29.15,29.20028,29.129578,28.691095,26.871302,23.669718,20.235855,13.031525,11.453081,10.746287,7.9930463
07/19,29.137947,29.35,29.200874,29.066774,28.579592,26.894423,23.81481,20.539001,13.075968,11.507408,10.780171,7.965752
07/20,29.12548,29.34,29.187126,29.084085,28.582127,26.76744,23.902248,20.603138,13.075339,11.501683,10.766961,7.935921
07/21,29.122206,29.58,29.173523,29.080376,28.632303,27.012806,23.878078,20.545403,12.993042,11.452598,10.752992,7.9233785
07/22,29.120335,29.45,29.16952,29.056787,28.559826,26.961393,23.868998,20.563885,13.06479,11.468261,10.792279,7.931478
07/23,29.152258,29.44,29.236868,29.039248,28.663757,26.782503,23.663042,20.402376,12.995119,11.474927,10.806321,8.004943
07/24,29.114473,29.41,29.17596,29.00013,28.546467,26.753675,23.794027,20.411158,12.786346,11.428742,10.766963,7.9646416
07/25,29.19266,29.48,29.162205,29.04099,28.523628,26.805601,23.88754,20.52006,12.835825,11.502637,10.805885,7.959929
07/26,29.156483,29.57,29.161953,29.051819,28.459305,26.769009,23.912779,20.467178,12.957716,11.497678,10.803843,7.9221845
07/27,29.206482,29.57,29.168987,29.031683,28.465471,26.76217,24.009775,20.51496,13.053183,11.562917,10.8751,7.9730744
07/28,29.273674,29.61,29.180439,29.072508,28.459198,26.698887,24.09931,20.65723,13.061034,11.558315,10.852273,7.96121
07/29,29.283737,29.63,29.203741,29.0798,28.503222,26.840141,24.052782,20.60499,12.988878,11.533081,10.833425,7.9717097
07/30,29.273846,29.58,29.178408,29.05721,28.45002,26.924582,24.034239,20.436407,12.9790745,11.534511,10.8366785,7.9748077
07/31,29.242403,29.61,29.18084,29.00411,28.394567,26.933496,24.013374,20.689978,13.157454,11.57673,10.886861,8.027377
08/01,29.260756,29.56,29.190649,29.012274,28.375496,26.707264,24.026999,20.941984,13.19581,11.545181,10.879803,8.037206
08/02,29.213848,29.12,29.182922,29.04864,28.430895,26.883938,23.980982,20.785109,13.105743,11.536492,10.8552475,8.038838
08/03,29.252495,29.49,29.159815,29.08571,28.42776,26.88768,24.236252,20.688646,13.182812,11.577479,10.887002,8.096471
08/04,29.277771,29.35,29.163784,29.116179,28.391792,26.814222,24.388186,20.797728,13.361977,11.646682,10.920114,8.139359
08/05,29.306866,29.59,29.172152,29.097948,28.41974,26.775763,24.261995,20.718586,13.354758,11.6160555,10.909637,8.148856
08/06,29.317846,29.69,29.196342,29.098646,28.480705,26.791458,24.13165,20.706938,13.3731165,11.6237335,10.90812,8.156009
08/07,29.312859,29.66,29.174349,29.04197,28.460272,26.727846,24.106833,20.584898,13.380315,11.574321,10.897137,8.059121
08/08,29.308605,29.5,29.185291,29.037659,28.588402,26.86232,24.20788,21.08343,13.307964,11.562466,10.903765,8.12543
08/09,29.275127,29.69,29.199375,29.062254,28.535385,26.810186,24.281214,21.026918,13.2255745,11.591891,10.910897,8.151871
08/10,29.249071,29.62,29.191608,29.036499,28.444702,26.648916,24.08653,21.096537,13.256265,11.579098,10.9020815,8.109853
08/11,29.289257,29.79,29.18826,29.052706,28.471958,26.910599,24.189941,20.947495,13.300019,11.56263,10.888935,8.119533
08/12,29.283285,29.49,29.17996,29.05824,28.463408,26.913412,23.99645,20.794744,13.299673,11.582316,10.933615,8.137942
08/13,29.3036,29.78,29.167759,29.053205,28.456133,26.8977,24.166641,20.897383,13.303017,11.610341,10.974885,8.185337
