time,1,20,40,60,80,100,120,140,180,300,500
01/01,24.879074,24.878279,24.78242,24.533197,23.434355,21.03399,18.51247,16.263771,13.135106,10.970982,8.388152
01/02,24.921751,24.906628,24.795982,24.53029,23.32408,20.9014,18.631512,16.212214,13.190304,10.976339,8.403493
01/03,24.927994,24.90249,24.843496,24.514868,23.367443,20.865107,18.36546,16.303144,13.214939,10.9811125,8.410499
01/04,24.944674,24.92408,24.866514,24.561176,23.391243,20.881006,18.482578,16.257833,13.189849,10.965328,8.368833
01/05,24.908655,24.89066,24.823004,24.535097,23.34181,20.894993,18.492945,16.158348,13.196507,10.977926,8.425589
01/06,24.919989,24.901669,24.844711,24.513115,23.329016,20.866152,18.36809,16.163977,13.1953745,10.979794,8.407404
01/07,24.931953,24.914335,24.851912,24.547182,23.406504,20.954144,18.443361,16.206646,13.169374,10.986834,8.384432
01/08,24.939537,24.974648,24.870613,24.533957,23.338314,20.876719,18.349371,16.080683,13.177534,10.961059,8.393749
01/09,24.93976,24.990662,24.896273,24.564177,23.462229,21.007326,18.527851,16.295504,13.213959,10.979981,8.406346
01/10,24.997911,25.023426,24.945684,24.525185,23.370878,20.90173,18.451735,16.221603,13.112115,10.985121,8.378487
01/11,25.022398,25.000353,24.961802,24.53564,23.375626,21.058825,18.43642,16.294529,13.106871,10.977957,8.409347
01/12,25.046595,25.026157,24.982782,24.594587,23.453987,21.02734,18.405348,16.3274,13.133019,10.952408,8.388027
01/13,25.06656,25.035725,24.973425,24.565805,23.409607,21.071066,18.48154,16.308372,13.140624,10.9551935,8.382413
01/14,25.071556,25.052782,24.987762,24.542152,23.281797,20.936615,18.306084,16.251905,13.060993,10.962328,8.373035
01/15,25.086985,25.07596,25.005907,24.618542,23.418179,21.256552,18.538774,16.303818,13.127747,10.968965,8.395366
01/16,25.12626,25.11433,25.044153,24.598957,23.344778,20.993177,18.35445,16.26643,13.112794,10.937232,8.374308
01/17,25.172651,25.152676,25.087715,24.607069,23.293623,21.052378,18.367136,16.25463,13.030794,10.970331,8.370528
01/18,25.199821,25.17847,25.106546,24.57951,23.435177,21.081882,18.508034,16.293097,13.1114235,10.961449,8.363939
01/19,25.25779,25.229841,25.138693,24.54566,23.357931,21.070642,18.42371,16.17465,13.121147,10.934388,8.371677
01/20,25.285542,25.26822,25.129152,24.608837,23.39226,21.106176,18.432274,16.223095,13.065225,10.943948,8.365894
01/21,25.325745,25.27902,25.185785,24.606474,23.5447,21.286875,18.407253,16.218267,13.091331,10.959768,8.359504
01/22,25.365213,25.333525,25.198616,24.602268,23.414375,21.235956,18.421707,16.220587,13.071882,10.935848,8.348076
01/23,25.363567,25.348429,25.215204,24.671522,23.531618,21.167583,18.383514,16.161253,13.113407,10.937301,8.363448
01/24,25.396996,25.368578,25.25117,24.673138,23.576157,21.234673,18.384483,16.268692,13.059457,10.939965,8.345992
01/25,25.432764,25.409203,25.290365,24.676025,23.387747,21.257603,18.359106,16.218885,13.097444,10.915649,8.343741
01/26,25.443151,25.436077,25.315918,24.628908,23.486423,21.193699,18.322905,16.154299,13.079127,10.929239,8.35674
01/27,25.474764,25.45263,25.281637,24.625908,23.517565,21.255352,18.542952,16.264221,13.100107,10.914507,8.339409
01/28,25.508333,25.48804,25.360956,24.664778,23.473503,21.183956,18.421751,16.389124,13.126317,10.908808,8.332774
01/29,25.531805,25.509413,25.387909,24.604897,23.346292,21.160736,18.374765,16.116823,13.044518,10.8859415,8.341847
01/30,25.54867,25.539612,25.400492,24.61396,23.441177,21.339836,18.61409,16.294746,13.090638,10.906806,8.315724
01/31,25.578745,25.563648,25.441313,24.639107,23.437824,21.18513,18.340181,16.171589,13.033045,10.902744,8.347116
02/01,25.619066,25.593023,25.42475,24.61807,23.408703,21.066566,18.390026,16.153715,13.0782385,10.901698,8.329197
02/02,25.640749,25.615517,25.4687,24.680635,23.357784,21.128103,18.433495,16.079905,12.993089,10.894696,8.326882
02/03,25.67759,25.646116,25.448092,24.749598,23.484175,21.18756,18.471846,16.175938,13.0734,10.919408,8.320207
02/04,25.710833,25.678751,25.471619,24.73823,23.40316,21.030348,18.333866,16.103813,13.033624,10.898443,8.316758
02/05,25.738697,25.711433,25.568375,24.809544,23.28365,20.917486,18.376348,16.114681,13.0147,10.924026,8.34277
02/06,25.771105,25.745115,25.590784,24.815218,23.435055,21.079065,18.39576,16.067041,13.016135,10.918505,8.324619
02/07,25.767313,25.75512,25.585503,24.843008,23.486143,21.039656,18.497313,16.1547,13.019217,10.914218,8.324775
02/08,25.814812,25.79142,25.65658,24.887304,23.38108,20.939842,18.378027,16.104086,13.071153,10.922593,8.325574
02/09,25.856405,25.82515,25.680075,24.859407,23.415567,20.990705,18.398138,16.041452,13.028991,10.92626,8.326576
02/10,25.889782,25.86133,25.694033,24.855095,23.376188,20.962805,18.431904,16.11881,13.04406,10.907788,8.317738
