time,1,25,50,75,100,125,150,200,250,300,500
01/01,27.683262,27.778708,27.241903,23.280746,18.616755,14.655046,12.387249,10.870572,10.195471,9.763276,8.11723
01/02,27.674465,27.753973,27.323925,23.340052,18.454422,14.534982,12.358659,10.83875,10.177098,9.760065,8.118093
01/03,27.651016,27.725971,27.450903,23.08436,18.43328,14.595721,12.3942,10.877754,10.192124,9.761499,8.092588
01/04,27.65007,27.719429,27.234484,23.090704,18.656343,14.651781,12.374259,10.860461,10.183312,9.764722,8.113884
01/05,27.624214,27.714024,27.324999,23.515863,18.941053,14.773852,12.40366,10.876281,10.186792,9.767992,8.131072
01/06,27.616692,27.690132,27.248596,23.395264,18.848127,14.71192,12.460305,10.8866415,10.201257,9.76709,8.102314
01/07,27.566788,27.65876,27.186483,23.215473,18.99217,14.817233,12.489403,10.889124,10.209171,9.774682,8.131408
01/08,27.541567,27.636883,27.220953,23.479885,18.933088,14.847564,12.517756,10.892337,10.2014475,9.768469,8.134128
01/09,27.569508,27.666107,27.232044,23.541176,18.77055,14.701751,12.469146,10.901676,10.220063,9.785539,8.124228
01/10,27.563055,27.65387,27.24421,23.715727,18.943258,14.85058,12.581974,10.901165,10.226147,9.767739,8.128961
01/11,27.572828,27.637104,27.244297,23.802717,18.841425,14.945653,12.518847,10.877799,10.230677,9.788911,8.127739
01/12,27.56798,27.65471,27.214214,23.845013,18.852966,14.847887,12.542405,10.952797,10.246161,9.801237,8.142196
01/13,27.54865,27.671871,27.305439,24.092138,18.88965,14.719421,12.565455,10.940304,10.254944,9.820551,8.135702
01/14,27.526854,27.640099,27.266329,24.017576,18.786562,14.666098,12.477728,10.912636,10.246104,9.798598,8.134319
01/15,27.50482,27.642479,27.283508,24.157486,18.836298,14.5414,12.42916,10.921639,10.253501,9.806543,8.126501
01/16,27.496675,27.62207,27.276525,24.051949,18.82105,14.5977125,12.543097,10.953623,10.250105,9.818775,8.108827
01/17,27.48886,27.604609,27.273653,24.14997,18.61181,14.449974,12.448402,10.90719,10.24709,9.809312,8.123574
01/18,27.4772,27.56881,27.30076,24.168116,18.508995,14.445137,12.392012,10.942209,10.268978,9.822684,8.119916
01/19,27.43504,27.522005,27.320368,23.88699,18.441555,14.289333,12.331229,10.911277,10.225384,9.801695,8.087308
01/20,27.410477,27.496408,27.262741,24.055395,18.374786,14.333814,12.377449,10.922059,10.25171,9.823493,8.09963
01/21,27.4021,27.497637,27.297352,24.063932,18.116209,14.253369,12.331599,10.930346,10.24432,9.810801,8.100233
01/22,27.413454,27.49333,27.343504,24.184082,18.292122,14.366184,12.326341,10.930551,10.23123,9.8034115,8.098133
01/23,27.398403,27.484358,27.315672,24.111614,18.2048,14.211769,12.304619,10.914889,10.24548,9.816155,8.086704
01/24,27.390429,27.489206,27.350183,24.188667,18.166414,14.2656555,12.301022,10.911718,10.233352,9.797759,8.067584
01/25,27.376276,27.461115,27.26489,24.300762,18.168083,14.341384,12.288841,10.906112,10.237977,9.80749,8.107221
01/26,27.366209,27.446615,27.311756,24.086664,17.975698,14.186893,12.2346,10.909248,10.22346,9.80573,8.072963
01/27,27.359394,27.44297,27.280214,24.352358,18.072752,14.306867,12.316931,10.9167185,10.2480755,9.8179035,8.090119
01/28,27.321728,27.385864,27.18803,24.129858,18.003706,14.183944,12.217521,10.871296,10.232481,9.812716,8.077537
01/29,27.293777,27.380133,27.178465,24.186708,17.898664,14.254467,12.211518,10.904358,10.244457,9.804816,8.08942
01/30,27.305914,27.389683,27.247065,24.453442,18.241468,14.254498,12.267952,10.890696,10.241761,9.816802,8.070423
01/31,27.285997,27.364695,27.232355,24.30311,17.979986,14.106806,12.16385,10.868854,10.24682,9.807136,8.078012
02/01,27.287905,27.353233,27.234726,24.25677,18.07422,14.181003,12.231763,10.8868065,10.240341,9.798273,8.063723
02/02,27.324186,27.38511,27.240248,24.282637,18.151066,14.174176,12.158141,10.87693,10.238486,9.8179865,8.063076
02/03,27.348145,27.425714,27.335474,24.330593,18.242579,14.151947,12.144007,10.871356,10.237104,9.798893,8.070387
02/04,27.335266,27.41126,27.304493,24.309254,18.149847,14.026516,12.177786,10.873043,10.2355795,9.812117,8.039556
02/05,27.311728,27.397078,27.284811,24.284798,17.98378,13.814902,12.081337,10.833194,10.220627,9.797891,8.037917
02/06,27.31918,27.414074,27.29161,24.223286,18.00323,13.866608,12.097307,10.859431,10.236806,9.809292,8.050904
02/07,27.297518,27.401737,27.316067,24.298668,17.940825,13.69117,12.018232,10.840044,10.195668,9.775606,8.021856
02/08,27.28247,27.387146,27.27827,24.33417,17.834303,13.646859,12.052548,10.847021,10.217881,9.795413,8.064002
02/09,27.244556,27.360363,27.274633,24.325474,17.795126,13.707165,12.067268,10.856736,10.223268,9.791961,8.06002
02/10,27.244148,27.362467,27.276468,24.478683,18.063658,13.641638,12.037999,10.830457,10.209559,9.776335,8.040442
02/11,27.25834,27.370384,27.26308,24.641321,17.886793,13.626462,12.017147,10.853449,10.233367,9.783469,8.061387
02/12,27.23178,27.365305,27.253626,24.399542,17.898369,13.611279,12.042046,10.885709,10.238966,9.791718,8.040867
02/13,27.236572,27.348516,27.227072,24.500603,18.144709,13.686641,12.023944,10.856013,10.212952,9.782958,8.040912
02/14,27.19745,27.3028,27.209488,24.630627,17.790154,13.615484,12.02165,10.84979,10.23781,9.796281,8.056654
02/15,27.167019,27.276396,27.170734,24.477276,17.871119,13.68899,12.0941515,10.867149,10.238709,9.789645,8.037639
02/16,27.171843,27.292646,27.169535,24.622055,18.025145,13.6208105,12.036599,10.865872,10.237319,9.794175,8.050215
02/17,27.18639,27.316273,27.1976,24.668798,17.89887,13.667702,12.053516,10.863095,10.236344,9.794333,8.05746
02/18,27.211338,27.34512,27.178696,24.570078,18.071985,13.730799,12.134402,10.893164,10.248856,9.806841,8.045483
02/19,27.20868,27.331797,27.177074,24.721872,18.152182,13.787824,12.085518,10.86155,10.222789,9.7908745,8.062452
02/20,27.222372,27.335852,27.187817,24.977139,18.230606,13.756711,12.120415,10.886791,10.265004,9.817702,8.072544
02/21,27.25,27.362972,27.223904,24.907984,18.394197,13.852439,12.128828,10.8952,10.222697,9.79689,8.063161
02/22,27.258858,27.372137,27.2446,24.827995,18.250221,13.8742895,12.134792,10.88871,10.226098,9.796185,8.062898
02/23,27.260126,27.374039,27.256523,25.010931,18.338675,13.84451,12.122846,10.87922,10.236001,9.806724,8.088626
02/24,27.259851,27.382584,27.223415,25.049736,18.46091,13.887402,12.206806,10.906092,10.237809,9.807545,8.06807
02/25,27.260159,27.378162,27.205051,25.051048,18.527838,13.985976,12.180271,10.887869,10.235565,9.808699,8.085036
02/26,27.288563,27.385742,27.257982,25.146173,18.51289,13.823653,12.0933485,10.875126,10.247929,9.805919,8.055498
02/27,27.279222,27.380392,27.258837,25.19896,18.71034,14.042838,12.216431,10.899158,10.262902,9.805117,8.086719
02/28,27.299911,27.389057,27.25687,25.144043,18.633434,13.928771,12.131922,10.889096,10.248153,9.81285,8.075543
02/29,27.080538,27.077663,27.047836,25.032303,17.91055,13.606921,11.958696,10.8220005,10.2100725,9.777738,8.065096
03/01,27.301771,27.372538,27.249437,25.124557,18.65145,13.962799,12.110242,10.886827,10.260435,9.829561,8.088855
03/02,27.323702,27.4021,27.278484,25.076347,18.841719,14.101065,12.136899,10.890637,10.256165,9.815546,8.110904
03/03,27.31245,27.381891,27.27756,25.421114,18.909786,14.156919,12.202015,10.924622,10.264155,9.829009,8.098636
03/04,27.314161,27.390732,27.293938,25.259516,18.688683,14.038727,12.151638,10.89205,10.280875,9.835148,8.090249
03/05,27.357254,27.424011,27.31687,25.411572,19.075766,14.218359,12.185722,10.913025,10.26274,9.81513,8.112244
03/06,27.35605,27.405903,27.312864,25.57286,19.049732,14.300166,12.251881,10.945215,10.300864,9.853654,8.1172905
03/07,27.37435,27.4426,27.33072,25.510786,18.968864,14.23179,12.17635,10.920354,10.288269,9.847273,8.106191
03/08,27.357273,27.445038,27.319874,25.753511,19.355764,14.457013,12.271842,10.937173,10.298571,9.84767,8.116012
03/09,27.34988,27.428211,27.293507,25.736046,19.137829,14.4565,12.315058,10.931256,10.299757,9.854351,8.114466
03/10,27.350653,27.41982,27.2809,25.751171,19.41424,14.555515,12.306279,10.964382,10.308633,9.858976,8.13083
03/11,27.353144,27.436905,27.309708,25.818733,19.408295,14.484725,12.268689,10.946284,10.313755,9.861567,8.11178
03/12,27.387056,27.469152,27.325201,25.982397,19.63156,14.536263,12.318951,10.941196,10.3134575,9.870782,8.115278
03/13,27.415997,27.477743,27.333406,25.806883,19.612257,14.762888,12.345589,10.978277,10.331051,9.87561,8.124357
03/14,27.436792,27.482819,27.340645,26.074312,19.860283,14.71832,12.276675,10.958828,10.332397,9.885809,8.109705
03/15,27.452133,27.494059,27.354322,25.782255,19.528885,14.635111,12.334112,10.977861,10.346818,9.889057,8.118887
03/16,27.440016,27.48383,27.343105,25.796299,19.849632,14.765602,12.3614855,10.981281,10.339859,9.892226,8.11282
03/17,27.417444,27.465267,27.326014,25.807493,19.820635,14.842386,12.377893,11.020298,10.341105,9.892872,8.108384
03/18,27.404211,27.458942,27.323465,25.80728,19.684782,14.715274,12.362141,10.979356,10.336343,9.903199,8.104802
03/19,27.418478,27.463638,27.356413,25.846155,19.716246,14.978472,12.382462,11.011348,10.351522,9.896458,8.121124
03/20,27.419712,27.465921,27.3869,25.975727,19.348537,14.839297,12.34052,11.039928,10.351841,9.89857,8.072423
03/21,27.421595,27.48433,27.390081,25.778776,19.650576,14.887725,12.314324,11.016906,10.350564,9.909422,8.094398
03/22,27.410732,27.505543,27.392933,25.758875,19.60439,14.859433,12.3605385,11.034455,10.356898,9.911138,8.100745
03/23,27.40771,27.516758,27.386444,25.628235,19.347174,14.851725,12.319034,11.036076,10.354478,9.90925,8.079905
03/24,27.392035,27.504807,27.361126,25.782373,19.557518,14.938729,12.381645,11.04812,10.369285,9.910366,8.091326
03/25,27.35433,27.488064,27.33161,25.62842,19.539679,14.846356,12.363576,11.032043,10.35376,9.903874,8.092494
03/26,27.357153,27.466461,27.291155,25.429338,19.548092,14.927229,12.418174,11.076764,10.380616,9.911485,8.086236
03/27,27.354465,27.456509,27.304014,25.505955,19.592382,14.851522,12.35677,11.03054,10.376049,9.906359,8.078303
03/28,27.369776,27.469067,27.304893,25.48343,19.735151,14.92229,12.379281,11.0510025,10.377816,9.909032,8.052601
03/29,27.371824,27.476904,27.31891,25.457518,19.630713,14.751024,12.386554,11.032757,10.361677,9.900054,8.066236
03/30,27.369337,27.501774,27.263348,25.44276,19.85066,14.789172,12.362559,11.042142,10.390211,9.919654,8.051721
03/31,27.401426,27.5353,27.278393,25.580544,19.809645,14.675987,12.383176,11.013354,10.371378,9.899802,8.065593
04/01,27.385242,27.54192,27.176025,25.608154,19.955763,14.754697,12.429753,11.026223,10.387212,9.906621,8.050822
04/02,27.391533,27.543127,27.180754,25.541506,20.047157,14.753788,12.410651,11.020314,10.377397,9.91857,8.0670595
04/03,27.365358,27.526749,27.144102,25.420116,20.2502,14.790483,12.448625,11.02898,10.391257,9.916769,8.051929
04/04,27.323305,27.48403,27.117165,25.621025,20.508535,14.782182,12.466153,11.013039,10.383419,9.904647,8.072099
04/05,27.320267,27.477356,27.082941,25.49142,20.4675,14.744275,12.502927,11.0214,10.387572,9.917222,8.058732
04/06,27.296448,27.437963,27.023354,25.368116,20.787367,14.94209,12.5538025,11.043723,10.400746,9.928342,8.060422
04/07,27.353151,27.48142,27.134731,25.394846,20.829563,14.814231,12.550864,11.04761,10.399856,9.920735,8.057176
04/08,27.377348,27.515287,27.243347,25.648378,20.705442,14.839625,12.553053,11.030421,10.4001,9.916675,8.043807
04/09,27.390715,27.51624,27.232336,25.571503,20.993706,14.863831,12.573268,11.040822,10.403991,9.924493,8.054224
04/10,27.388245,27.509884,27.277206,25.691593,20.855537,14.971717,12.581556,11.041104,10.407811,9.929706,8.06786
04/11,27.379679,27.513157,27.354116,25.685413,20.930134,14.921961,12.565555,11.03028,10.400242,9.9128685,8.04711
04/12,27.39287,27.520529,27.34266,25.885153,20.927713,14.857416,12.529745,11.027207,10.395447,9.923512,8.068956
04/13,27.402452,27.524986,27.378714,25.744724,21.016115,15.039745,12.522528,11.033551,10.403231,9.923164,8.059041
04/14,27.4086,27.517939,27.406204,25.857828,21.053726,15.046223,12.617562,11.038642,10.404278,9.918105,8.064707
04/15,27.406565,27.524765,27.442347,26.092073,20.993942,14.95099,12.443494,11.045705,10.398327,9.920723,8.072851
04/16,27.395548,27.511227,27.4526,26.078186,21.075659,15.060063,12.591545,11.046256,10.414565,9.924281,8.063731
04/17,27.412771,27.51255,27.465414,26.043415,21.097528,14.992588,12.531384,11.043175,10.405686,9.924781,8.084999
04/18,27.409697,27.506886,27.464945,26.137966,21.232172,14.94734,12.4957485,11.040788,10.411418,9.917071,8.064978
04/19,27.438738,27.50317,27.472567,26.365744,21.061438,15.084169,12.521445,11.047236,10.399861,9.917659,8.04872
04/20,27.435762,27.48779,27.4918,26.327168,21.47434,15.082118,12.552854,11.049594,10.406671,9.922273,8.070317
04/21,27.444466,27.511969,27.514395,26.395473,21.377842,15.051719,12.520278,11.053309,10.404537,9.918742,8.051166
