time,1,25,50,75,100,125,150,200,250,300,500
01/01,28.554676,28.64416,28.634954,28.430859,27.198723,25.182432,22.431456,14.452987,10.656908,9.624245,7.964519
01/02,28.587954,28.63359,28.62884,28.432766,27.331074,25.261314,22.308294,14.147095,10.5308,9.580929,7.969341
01/03,28.602913,28.641165,28.605148,28.31311,27.207413,25.397821,22.355154,14.360897,10.600531,9.594183,7.9896126
01/04,28.582054,28.639505,28.607414,28.412014,27.44998,25.608187,22.4125,14.429169,10.703584,9.637631,8.011284
01/05,28.543415,28.616522,28.586168,28.44458,27.342134,25.501354,22.60187,14.177915,10.615316,9.600963,7.9755983
01/06,28.541462,28.606138,28.577425,28.438065,27.389906,25.533106,22.703194,14.191654,10.593122,9.601283,7.979008
01/07,28.570997,28.603745,28.567999,28.297554,27.246458,25.436018,22.592957,14.129586,10.586233,9.607401,7.995307
01/08,28.550182,28.599829,28.579718,28.274792,27.255249,25.472706,22.73667,14.137673,10.616633,9.625285,7.9984646
01/09,28.533062,28.617508,28.597027,28.411087,27.346783,25.49163,22.64707,14.029069,10.625965,9.605159,7.991919
01/10,28.569582,28.625198,28.620123,28.474657,27.544338,25.306787,22.47873,13.9239855,10.566759,9.579719,7.9861774
01/11,28.553041,28.622469,28.602467,28.479307,27.456938,25.26959,22.30544,13.891192,10.542567,9.60346,8.004746
01/12,28.532904,28.592443,28.571072,28.399622,27.484423,25.341814,22.28437,13.896661,10.573157,9.620704,7.994541
01/13,28.560678,28.605925,28.57404,28.376045,27.540535,25.537914,22.496353,13.973896,10.60387,9.620742,7.9903374
01/14,28.586967,28.636164,28.605755,28.391342,27.501585,25.324568,22.41105,13.791914,10.557426,9.607715,8.015731
01/15,28.589495,28.64314,28.608055,28.407946,27.571772,25.392199,22.521057,13.919153,10.544862,9.598407,8.023656
01/16,28.534609,28.618353,28.591911,28.393202,27.483854,25.441395,22.210693,13.918399,10.610847,9.644028,8.0084305
01/17,28.526691,28.602066,28.580622,28.414036,27.391891,25.485083,22.434092,13.950178,10.598664,9.637833,8.018442
01/18,28.516926,28.591991,28.559187,28.401321,27.299402,25.405958,22.290497,13.807873,10.532387,9.602957,8.022051
01/19,28.543592,28.600964,28.54507,28.376665,27.226479,25.295544,22.306976,14.0336,10.592637,9.635068,8.029645
01/20,28.521318,28.591541,28.532015,28.358961,27.268158,25.265945,22.499544,13.999077,10.626798,9.651284,8.039441
