time,1,10,20,40,60,80,100,120,140,180,300,500
01/01,27.714285,27.59,27.771538,27.743635,27.441334,26.489332,24.078667,20.556429,16.475296,13.361764,10.6747055,7.73
01/02,27.745714,27.615,27.77769,27.71,27.512667,26.496668,23.965334,20.63077,16.447647,13.363529,10.63353,7.7194114
01/03,27.761429,27.619999,27.76923,27.721819,27.428,26.227333,23.635334,20.37077,16.438234,13.281764,10.652942,7.7576475
01/04,27.752857,27.645,27.76077,27.737272,27.548,26.399332,23.796,20.210001,16.280588,13.341177,10.721176,7.802353
01/05,27.72143,27.59,27.751537,27.70909,27.619333,26.344,23.734667,20.073078,16.084705,13.343529,10.756471,7.7935295
01/06,27.710001,27.59,27.743847,27.694548,27.588665,26.287333,23.220667,19.52077,15.828237,13.140588,10.731765,7.754117
01/07,27.727692,27.564999,27.751665,27.689,27.63857,26.316427,22.905,19.415833,15.953125,13.1137495,10.7025,7.7643747
01/08,27.707693,27.53,27.726925,27.652727,27.68,26.58,23.199333,19.507856,15.82,13.073529,10.733529,7.826471
01/09,27.667858,27.45,27.682308,27.616364,27.659334,26.400667,22.988667,19.179287,15.544706,13.042353,10.75,7.8105884
01/10,27.67,27.485,27.65846,27.59091,27.637333,26.375334,22.722666,18.593077,15.383529,13.047059,10.733529,7.7623534
01/11,27.66,27.515,27.654615,27.578184,27.628666,26.463335,22.762,18.753078,15.448235,13.042353,10.705882,7.7052946
01/12,27.66,27.525,27.655384,27.582727,27.484001,26.212,22.655333,18.795383,15.461176,12.987059,10.7699995,7.725882
01/13,27.644285,27.6,27.647694,27.587273,27.502666,26.307335,22.618666,18.306923,15.098824,12.842354,10.75353,7.744118
01/14,27.6775,27.68,27.650768,27.577272,27.484001,26.298,22.714666,18.2825,14.97353,12.828236,10.747647,7.7670584
01/15,27.646667,27.724998,27.671667,27.598999,27.524286,26.35,22.839285,18.41,15.059375,12.851875,10.791875,7.731875
01/16,27.636364,27.7,27.655832,27.584,27.485,25.96857,22.427143,17.9475,14.950625,12.85375,10.7275,7.670625
01/17,27.593636,27.675,27.625,27.560001,27.447144,25.882143,22.395716,17.700834,14.903749,12.835625,10.685625,7.67625
01/18,27.566364,27.69,27.619165,27.567999,27.466429,25.83,22.480715,17.928333,14.995333,12.85125,10.6825,7.71125
01/19,27.602728,27.7,27.59769,27.538183,27.503332,26.135334,22.260668,17.697693,15.028125,12.779411,10.654706,7.782353
01/20,27.624544,27.685001,27.62,27.566,27.527859,26.199286,22.601429,18.01,15.062667,12.783125,10.623125,7.689375
01/21,27.616364,27.66,27.6225,27.547998,27.493572,26.177143,22.787857,17.910833,14.935,12.718125,10.643125,7.700625
01/22,27.614546,27.535,27.591667,27.516,27.445713,26.109285,22.51357,17.503332,14.753125,12.72,10.6075,7.688125
01/23,27.62,27.465,27.585833,27.525,27.460001,25.865,22.215,17.137499,14.738125,12.628125,10.623125,7.665
01/24,27.630909,27.45,27.585833,27.523998,27.48,26.329285,22.397142,17.38,14.841875,12.5575,10.596875,7.680625
01/25,27.640001,27.384998,27.543846,27.484547,27.4125,25.942667,22.565334,17.66846,14.905882,12.610588,10.64,7.751177
01/26,27.67182,27.35,27.589167,27.551,27.279285,25.734285,22.452143,17.406668,14.965625,12.62875,10.596251,7.66375
01/27,27.613636,27.43,27.553335,27.557001,27.382,25.942142,22.392857,17.113333,15.02125,12.645625,10.531875,7.628125
01/28,27.581818,27.43,27.529999,27.539999,27.410715,26.129286,22.813572,17.07909,15.041875,12.69875,10.534375,7.63125
01/29,27.576363,27.435,27.48923,27.48091,27.396667,26.087334,22.670666,17.386923,14.991765,12.676471,10.460588,7.6911764
01/30,27.569092,27.425,27.49,27.482727,27.384,25.885334,22.395332,17.460833,15.137647,12.687647,10.414706,7.707059
01/31,27.528181,27.415,27.475384,27.466364,27.358,25.919334,22.524666,17.341818,15.258823,12.664706,10.444118,7.6352944
02/01,27.530909,27.425,27.474613,27.469091,27.4,26.038666,22.476665,17.528334,15.362942,12.712941,10.401176,7.6482353
02/02,27.493635,27.380001,27.485832,27.480999,27.466429,26.044285,22.459286,17.293636,15.214375,12.704375,10.3975,7.6025
02/03,27.489092,27.36,27.475,27.469,27.33143,25.675714,22.277143,17.191818,15.238125,12.763125,10.35625,7.565625
02/04,27.468182,27.35,27.461668,27.452,27.395716,25.768572,22.566427,17.415455,15.8625,13.366875,10.711875,7.77375
02/05,27.451818,27.35,27.459167,27.446,27.373571,25.682858,22.549286,17.48,15.170625,12.809999,10.428125,7.568125
02/06,27.434546,27.34,27.4625,27.433002,27.380001,25.985714,22.557142,17.540909,15.044375,12.744375,10.430625,7.529375
02/07,27.423637,27.32,27.397501,27.357,27.302668,25.632856,22.513334,17.149168,15.085,12.863125,10.4225,7.49625
02/08,27.433636,27.34,27.404615,27.391817,27.238668,25.686666,22.271334,17.270834,15.168823,12.787647,10.338235,7.422941
02/09,27.457273,27.404999,27.424614,27.411818,27.231333,25.271334,21.935333,17.355833,15.212352,12.771765,10.371177,7.4264708
02/10,27.458183,27.53,27.443848,27.42,27.300625,25.558,22.256,17.561666,15.248822,12.769412,10.379412,7.4041176
02/11,27.42818,27.565,27.43923,27.425453,27.355625,25.613335,21.984001,17.314167,15.404706,12.658823,10.29,7.3694115
02/12,27.439093,27.535,27.44,27.42909,27.355335,25.462667,21.681334,17.215,15.261177,12.595294,10.306471,7.3717647
02/13,27.427275,27.564999,27.438463,27.396,27.262667,25.156,21.627998,17.351667,15.348236,12.555882,10.230588,7.3335295
02/14,27.42909,27.57,27.433077,27.408,27.30125,25.276667,21.655333,17.365833,15.385293,12.592941,10.203529,7.3505883
02/15,27.410002,27.555,27.416924,27.414999,27.310625,25.187334,21.378,17.336668,15.339411,12.64353,10.157059,7.348235
02/16,27.388182,27.55,27.407692,27.416,27.25,24.992668,21.275333,17.109167,15.225293,12.612353,10.130589,7.312941
02/17,27.4,27.53,27.423847,27.428,27.17625,24.986666,21.331333,16.956667,15.05353,12.648235,10.097648,7.317647
02/18,27.40909,27.490002,27.43154,27.431,27.088125,25.066668,21.488,17.340834,15.111176,12.624705,10.125882,7.322941
02/19,27.427275,27.485,27.45,27.457,27.205,24.982666,21.649332,17.4375,15.348824,12.620588,10.104118,7.3041177
02/20,27.415455,27.465,27.462309,27.470001,27.178125,24.97,21.438,17.045,15.211765,12.612941,10.11647,7.3247056
02/21,27.409998,27.455,27.452856,27.451,27.145,25.12375,21.528126,17.277693,15.3550005,12.733529,10.164118,7.3366666
02/22,27.408333,27.49,27.453571,27.442999,27.1125,25.330626,21.481874,17.39846,15.2283325,12.738823,10.168823,7.381666
02/23,27.425833,27.494999,27.448572,27.434,27.117647,25.105625,21.318125,17.311539,15.046666,12.625882,10.147647,7.381666
02/24,27.42,27.525,27.457857,27.445002,27.153126,25.266874,21.48625,17.15,14.917777,12.634117,10.227647,7.343333
02/25,27.423332,27.535,27.455,27.444,27.128235,25.36625,21.4075,16.94077,14.756666,12.636471,10.255882,7.358889
02/26,27.411667,27.475,27.452856,27.446,27.035,25.080626,21.1725,16.816923,14.662223,12.627647,10.218236,7.355555
02/27,27.402498,27.485,27.454285,27.431,27.035,24.940624,21.099375,16.824615,14.625556,12.615883,10.252941,7.380556
02/28,27.374166,27.53,27.44,27.428,27.17625,25.03125,20.953125,16.749231,14.638332,12.622941,10.339412,7.4272223
02/29,27.58,,27.525002,27.55,27.2225,24.7625,20.46,16.8775,15.005,12.78,10.2325,7.2200003
03/01,27.370834,27.565,27.442142,27.40818,27.213749,25.143126,20.854376,16.74077,14.399445,12.589412,10.369411,7.4100003
03/02,27.379166,27.555,27.445713,27.42909,27.211876,25.1525,20.8325,16.861666,14.2683325,12.535882,10.331177,7.351667
03/03,27.380835,27.535,27.432142,27.42818,27.279411,25.11875,20.950624,16.61077,14.188889,12.5476465,10.281765,7.397778
03/04,27.343332,27.525002,27.405714,27.434546,27.128124,24.974375,20.961874,16.934614,14.241111,12.49647,10.322942,7.423889
03/05,27.3375,27.515,27.407145,27.450909,27.159374,25.10875,21.245625,17.072308,14.386666,12.520589,10.278824,7.437222
03/06,27.358332,27.49,27.393572,27.454546,27.151875,25.19375,21.269375,16.806154,14.272222,12.535882,10.243529,7.423333
03/07,27.365835,27.46,27.387144,27.446363,27.093529,25.0625,20.864374,16.695385,14.156111,12.524117,10.204118,7.3966665
03/08,27.378334,27.44,27.395386,27.444548,27.095333,24.800667,20.254667,16.3725,14.035882,12.53125,10.2275,7.4517646
03/09,27.394167,27.435001,27.393847,27.443636,27.2,24.644665,20.362,16.509167,14.138236,12.61875,10.2543745,7.475882
03/10,27.408333,27.46,27.402143,27.451818,27.237648,24.776875,20.64625,16.615385,14.109445,12.578236,10.195293,7.4449997
03/11,27.393333,27.494999,27.407145,27.441816,27.219412,25.000626,20.629375,16.49077,14.113889,12.531177,10.144706,7.433889
03/12,27.400833,27.474998,27.407856,27.434546,27.11647,24.771875,20.1275,16.557692,14.302778,12.540588,10.152942,7.44
03/13,27.414167,27.47,27.427856,27.437273,27.017647,24.459375,19.886875,16.205385,14.217222,12.568824,10.094706,7.437222
03/14,27.416666,27.439999,27.432858,27.434546,26.97125,24.34375,19.840626,16.064615,14.071667,12.491177,10.138236,7.46
03/15,27.4075,27.43,27.49077,27.444,27.078001,24.402668,19.780666,16.003334,14.03353,12.501177,10.174118,7.454444
03/16,27.400833,27.415,27.494616,27.411818,27.091175,24.439375,19.861876,15.9,13.973333,12.438235,10.179412,7.443333
03/17,27.413332,27.425,27.510769,27.415455,27.145294,24.208124,19.24,15.5030775,13.836666,12.349999,10.174118,7.4622226
03/18,27.439165,27.445,27.526924,27.422728,27.078823,24.02375,19.064707,15.657693,13.834445,12.368824,10.164706,7.4822216
03/19,27.441666,27.455,27.528461,27.441816,27.041178,23.97875,19.416471,16.045383,13.972222,12.408823,10.164118,7.463889
03/20,27.471539,27.494999,27.566427,27.476667,27.067646,24.032352,19.44706,15.767142,13.969999,12.402778,10.169445,7.465263
03/21,27.456154,27.48,27.572857,27.469168,27.104445,23.658236,18.772223,15.3949995,13.884737,12.325,10.094444,7.4710526
03/22,27.467691,27.439999,27.577143,27.4475,26.874443,23.118822,18.507776,15.377856,13.906316,12.317222,10.086111,7.486316
03/23,27.466923,27.380001,27.577145,27.453333,26.974998,23.246471,18.683332,15.504286,13.961053,12.352778,10.078334,7.4973683
03/24,27.46923,27.375,27.580715,27.435835,26.935,22.994705,18.593332,15.407858,13.9521055,12.384999,10.078889,7.456842
03/25,27.48077,27.365,27.588572,27.485,26.975555,22.964119,18.495293,15.309286,13.885789,12.2658825,10.007058,7.4605265
03/26,27.485384,27.27,27.613077,27.490908,26.987059,22.57375,18.182354,15.077143,13.781111,12.203529,10.023529,7.424444
03/27,27.491539,27.25,27.607693,27.493635,26.799412,22.45875,18.121176,15.018571,13.8133335,12.277647,10.06,7.457222
03/28,27.494616,27.45,27.61923,27.511818,26.93,22.576876,18.328234,15.135,13.838889,12.327059,10.172941,7.4677777
03/29,27.503078,27.56,27.631538,27.509998,26.89,22.763124,18.401764,14.9800005,13.633333,12.274117,10.14,7.434445
03/30,27.492308,27.55,27.616922,27.501818,26.785294,22.12375,18.0575,14.787143,13.628333,12.27706,10.114118,7.4622226
03/31,27.583334,27.55,27.538572,27.455,26.930588,22.39125,18.338667,15.005,13.782353,12.2976465,10.1470585,7.476667
04/01,27.57846,27.56,27.554998,27.449167,26.878235,22.574375,18.30875,15.029333,13.699444,12.318824,10.157059,7.454445
04/02,27.58846,27.61,27.564285,27.461668,26.738823,22.15875,18.1,15.091333,13.674999,12.406875,10.081177,7.4722223
04/03,27.576153,27.63,27.587858,27.470001,26.73,22.19,18.101765,14.990666,13.691667,12.330625,10.075882,7.4822216
04/04,27.56846,27.57,27.59,27.464998,26.611765,21.883749,17.624706,14.673334,13.503333,12.29875,10.085294,7.4755554
04/05,27.574615,27.52,27.589285,27.470001,26.36,21.48125,17.381763,14.497334,13.374445,12.29625,10.092354,7.4677777
04/06,27.573078,27.48,27.605385,27.505,26.631874,21.630001,17.3925,14.54,13.486471,12.275333,10.1925,7.5435295
04/07,27.540714,27.43,27.585384,27.519999,26.507647,21.88625,17.401764,14.576,13.558333,12.34,10.145294,7.565555
