time,1,10,13,20,40,60,80,100,120,140,180,300,500
01/01,28.103077,28.023075,27.889002,27.949999,27.662306,26.896152,22.455715,18.033571,15.997142,15.084616,14.110715,11.436153,7.4600005
01/02,28.031538,27.98077,27.870998,27.946428,27.7,26.773846,22.117142,17.987858,16.064285,15.103847,14.091429,11.343078,7.4933333
01/03,27.99,27.957693,27.857,27.874285,27.665384,26.523846,21.845715,18.023571,15.955714,15.085384,14.100715,11.36,7.463333
01/04,28.119999,27.99,27.939001,27.892141,27.693077,26.364614,21.661428,17.885,15.83,14.966154,14.078572,11.4023075,7.4424996
01/05,28.094616,28.025383,27.925,27.929287,27.721539,26.375385,21.598572,17.68,15.719286,14.906923,13.997857,11.302307,7.504167
01/06,27.956154,27.983076,27.881,27.91,27.755,26.430769,21.54857,17.689285,15.731429,14.913847,14.049286,11.309999,7.508333
01/07,27.98,27.952309,27.863,27.907145,27.745,26.474617,21.586428,17.397142,15.686429,14.906922,14.012143,11.328462,7.443333
01/08,27.943077,27.933077,27.853,27.88857,27.744165,26.400002,21.335001,17.155,15.559286,14.856154,13.978571,11.304616,7.4441667
01/09,27.897692,27.927692,27.842999,27.87143,27.710833,26.181538,20.967144,17.027857,15.507857,14.822308,14.017858,11.416923,7.47
01/10,27.936153,27.93,27.829,27.863571,27.710833,25.966154,20.875715,17.053572,15.515,14.853847,14.022858,11.395385,7.4641666
01/11,27.912306,27.913847,27.814999,27.87143,27.715834,26.082308,21.167858,17.039999,15.450714,14.802307,13.969286,11.314615,7.429167
01/12,27.932142,27.906923,27.814,27.869999,27.663332,25.926155,20.579285,16.850714,15.416429,14.832307,13.998571,11.35,7.3908334
01/13,28.027143,27.963076,27.86,27.908571,27.685835,25.934614,20.694286,16.757143,15.424286,14.7930765,13.977142,11.355384,7.4383335
01/14,28.020716,27.964617,27.91889,27.914999,27.725,26.162306,20.40357,16.72,15.372144,14.756923,13.986428,11.468461,7.455
01/15,27.993572,27.958462,27.914999,27.901428,27.690834,26.113848,20.314285,16.737143,15.434999,14.785385,13.990714,11.382308,7.4175
01/16,27.996922,27.907692,27.835001,27.85857,27.666666,25.774616,19.952143,16.568571,15.348572,14.727692,13.968572,11.333077,7.400833
01/17,27.970768,27.891539,27.791,27.844286,27.57,25.243845,19.86143,16.586428,15.413572,14.753077,13.932143,11.306153,7.4266667
01/18,27.975384,27.93,27.845999,27.864286,27.579168,25.10154,19.675001,16.354286,15.272857,14.703846,13.903571,11.369231,7.3799996
01/19,27.986925,27.95,27.870998,27.872143,27.4925,24.80154,19.512144,16.164286,15.179285,14.679999,13.903571,11.476154,7.4058337
01/20,27.935385,27.91846,27.863,27.886429,27.513334,24.56077,19.432858,16.195715,15.2300005,14.694615,13.96,11.475384,7.4025
01/21,27.913847,27.881538,27.872223,27.862858,27.490835,24.271538,19.160715,16.197857,15.216429,14.713846,13.978571,11.367692,7.3863635
01/22,27.934614,27.890001,27.821,27.876429,27.518333,24.146152,18.893572,16.192858,15.175,14.638572,13.929285,11.333077,7.4325004
01/23,27.94077,27.884615,27.855555,27.875715,27.515,24.37846,18.902859,16.177143,15.219286,14.657143,13.962857,11.41,7.4825
01/24,27.93923,27.906923,27.828,27.872143,27.526667,24.163076,19.075714,16.328571,15.264285,14.715714,13.995714,11.428462,7.4383335
01/25,27.901539,27.88077,27.820002,27.85857,27.515833,24.056923,19.083572,16.120714,15.153571,14.667857,13.961429,11.416154,7.4641666
01/26,27.915384,27.883078,27.834,27.864286,27.583334,24.242308,19.157856,16.088572,15.171428,14.682857,13.978571,11.507692,7.4383335
01/27,27.893847,27.871538,27.809,27.844286,27.635834,24.077694,18.89143,16.080715,15.154286,14.694285,13.997857,11.535385,7.465
01/28,27.94923,27.877693,27.794,27.853573,27.563334,24.19846,18.801428,16.104284,15.177142,14.659286,13.969286,11.478461,7.441667
01/29,27.927692,27.868332,27.786,27.863571,27.566666,24.018461,18.747143,16.184286,15.252143,14.697858,13.984285,11.383077,7.4191666
01/30,27.963076,27.880835,27.809,27.880001,27.528334,23.804615,18.707142,16.131428,15.157858,14.6521435,13.956429,11.406922,7.4599996
01/31,27.948334,27.900833,27.810999,27.844616,27.470001,23.305834,18.426153,15.973077,15.0746155,14.592307,13.909231,11.416667,7.4475
02/01,27.983076,27.913847,27.819092,27.845,27.333845,22.756153,18.057858,15.864286,15.034286,14.530768,13.902857,11.415384,7.430769
02/02,27.996155,27.934614,27.85,27.869999,27.252308,22.423847,17.681429,15.728571,14.976428,14.496923,13.875,11.366923,7.3892307
02/03,28.032856,27.967693,27.88,27.882856,26.993076,22.221539,17.66,15.797857,14.988571,14.501539,13.892143,11.30077,7.3884616
02/04,28.049232,27.970768,27.888182,27.897858,26.925385,22.528461,17.897142,15.899285,15.038571,14.526923,13.934286,11.440769,7.396154
02/05,28.002308,27.932308,27.860909,27.892857,26.92923,22.221539,17.657143,15.736428,14.976154,14.544616,13.961429,11.446154,7.414615
02/06,28.032307,27.923847,27.855455,27.882143,26.775383,22.053078,17.495714,15.792857,15.002308,14.584616,13.96,11.453846,7.423077
02/07,28.022308,27.960768,27.890907,27.885714,26.859232,22.302307,17.64643,15.877143,15.089286,14.609231,13.940001,11.4023075,7.4284616
02/08,28.087858,28.004616,27.915455,27.931429,26.73923,21.708462,17.681429,15.855715,15.110001,14.650768,13.981429,11.406154,7.413846
02/09,28.10154,28.029232,27.92,27.955,26.8025,21.833845,17.317142,15.756429,15.082857,14.610001,13.966429,11.353077,7.3876925
02/10,28.103848,28.046154,27.90091,27.957857,26.600832,21.844616,17.377857,15.855714,15.1214285,14.610769,13.977142,11.39,7.399231
02/11,28.024616,28.025387,27.915455,27.966429,26.673332,21.549232,17.491428,15.793571,15.092143,14.611538,13.917143,11.354615,7.3407693
02/12,28.044615,27.99,27.889091,27.941427,26.64846,21.295383,17.23,15.758571,15.081429,14.603077,13.908571,11.29,7.3230767
02/13,28.107859,28.007692,27.905455,27.953571,26.614614,21.27,17.276428,15.75,15.071428,14.624615,13.934286,11.334616,7.335385
