time,1,10,13,20,40,60,80,100,120,140,180,300,500
01/01,25.726946,26.28,26.27,25.573917,25.602983,25.32995,24.752298,22.743774,19.562927,16.429121,13.344956,11.39506,8.476346
01/02,25.757334,26.34,26.33,25.590355,25.602295,25.274754,24.526728,22.590418,19.434235,16.410395,13.381051,11.408877,8.47597
01/03,25.800388,26.37,26.35,25.635937,25.653086,25.281021,24.463755,22.674778,19.609463,16.605242,13.442793,11.428942,8.475134
01/04,25.846087,26.4,26.39,25.67889,25.697222,25.455671,24.719131,22.690765,19.546331,16.512558,13.373342,11.456737,8.513801
01/05,25.821207,26.42,26.41,25.648546,25.626757,25.46816,24.642586,22.529821,19.26941,16.19604,13.333331,11.4472,8.496692
01/06,25.77288,26.41,26.39,25.58497,25.611935,25.457617,24.632824,22.481838,19.20888,16.161394,13.388207,11.459364,8.512905
01/07,25.822725,26.44,26.42,25.619446,25.623182,25.440119,24.696024,22.516079,19.536846,16.482002,13.429711,11.492349,8.528374
01/08,25.845043,26.45,26.44,25.658913,25.645653,25.406982,24.651175,22.416555,19.360678,16.429161,13.425284,11.501929,8.535558
01/09,25.853355,26.4,26.39,25.657633,25.644163,25.415905,24.634903,22.31642,19.200459,16.271902,13.386239,11.49542,8.527284
01/10,25.864723,26.4,26.39,25.676514,25.645483,25.345612,24.615688,22.377823,19.218672,16.3693,13.468651,11.553247,8.556703
01/11,25.863909,26.41,26.41,25.65052,25.578629,25.274946,24.44876,22.307829,19.309528,16.569695,13.465502,11.554139,8.558687
01/12,25.885958,26.44,26.43,25.662407,25.604221,25.318817,24.494835,22.198719,19.184755,16.43362,13.369313,11.534991,8.521614
01/13,25.93334,26.42,26.41,25.732105,25.67595,25.254091,24.416922,22.253332,19.250217,16.426254,13.438623,11.508365,8.557038
01/14,25.948143,26.43,26.42,25.751574,25.693752,25.346466,24.470268,21.987911,19.12636,16.345785,13.451757,11.514593,8.552969
01/15,25.96932,26.48,26.47,25.737644,25.718567,25.347815,24.535124,22.122253,19.144138,16.540419,13.395959,11.503646,8.521215
01/16,25.993095,26.56,26.54,25.770601,25.678202,25.310678,24.343662,22.150063,19.349754,16.661577,13.45967,11.486091,8.518333
01/17,25.964859,26.62,26.6,25.732113,25.683947,25.345882,24.339417,22.024763,19.120522,16.665525,13.375827,11.460283,8.517919
01/18,25.956404,26.62,26.59,25.793072,25.711658,25.374214,24.463093,22.171972,19.27003,16.562359,13.354017,11.453156,8.524339
01/19,25.954178,26.65,26.64,25.791786,25.721506,25.389189,24.465624,22.101595,19.391356,16.665464,13.372572,11.451257,8.502772
01/20,25.95579,26.67,26.65,25.797783,25.725515,25.356808,24.352736,22.062199,19.282383,16.67065,13.408479,11.425348,8.457029
01/21,25.955849,26.71,26.69,25.794605,25.781979,25.28901,24.486122,22.329872,19.446978,16.74552,13.441731,11.4489975,8.4768505
01/22,25.953274,26.76,26.73,25.792356,25.760893,25.450521,24.625353,22.246103,19.18276,16.488482,13.344028,11.434648,8.520622
01/23,25.972618,26.83,26.81,25.81464,25.747387,25.51784,24.584545,22.21889,19.148489,16.613853,13.383011,11.458873,8.469755
01/24,25.98577,26.8,26.78,25.819254,25.760073,25.414713,24.465885,22.306055,19.170376,16.623335,13.404621,11.464949,8.4639015
01/25,25.999355,26.78,26.75,25.833656,25.777311,25.311539,24.382015,22.20105,19.303047,16.592663,13.406692,11.437832,8.504216
01/26,26.041536,26.79,26.77,25.873034,25.813929,25.441061,24.477734,22.237562,19.378477,16.75589,13.37033,11.4300585,8.478967
01/27,26.063913,26.72,26.71,25.904823,25.870644,25.36018,24.459309,22.237354,19.220877,16.63978,13.344647,11.440706,8.487003
01/28,26.065517,26.215,26.2,25.916206,25.877892,25.293526,24.346346,22.353971,19.377722,16.72578,13.389724,11.456918,8.4871645
01/29,26.075535,26.195,26.175,25.91787,25.878557,25.263,24.28524,22.254797,19.448063,16.681667,13.443568,11.453511,8.482015
01/30,26.083008,26.18,26.17,25.922861,25.84784,25.24938,24.11554,22.022402,19.1973,16.561186,13.360739,11.412614,8.479091
01/31,26.140158,26.255001,26.24,25.993652,25.957005,25.394873,24.326511,22.247932,19.617825,16.805698,13.447304,11.376209,8.453751
02/01,26.180063,26.29,26.275002,26.015322,25.961287,25.380335,24.376415,22.21228,19.5593,16.970081,13.490338,11.357819,8.461165
02/02,26.206451,26.380001,26.36,26.030561,26.017307,25.220333,24.342451,22.266163,19.56235,16.961433,13.473504,11.404804,8.459269
