time,1,5,10,20,40,60,80,100,120,140,180,300,500
01/01,23.398874,23.99,23.566666,21.765324,19.299507,16.942944,15.919508,15.028441,14.513194,14.051123,13.510904,11.812472,8.313811
01/02,23.58937,23.586668,22.38,21.938755,19.365746,17.019691,15.8565445,15.054467,14.512483,14.046335,13.472434,11.70401,8.276294
01/03,23.722767,23.213333,22.513334,21.984549,19.130613,17.024015,15.745395,14.966838,14.458105,13.997494,13.470151,11.667908,8.292994
01/04,23.781519,22.769999,22.043333,21.824251,19.091646,17.01295,15.751271,14.969911,14.418406,13.94985,13.4808445,11.541915,8.33634
01/05,23.788925,22.58,21.696665,21.784775,18.763102,16.764093,15.638196,14.896439,14.303955,13.904574,13.45428,11.5354,8.283484
01/06,23.99337,22.396667,21.423334,21.67525,18.707552,16.573116,15.374698,14.697726,14.187758,13.850133,13.414537,11.5973015,8.233946
01/07,24.005322,22.019999,21.276667,21.754713,18.859985,16.74969,15.526863,14.841709,14.333448,13.920892,13.484793,11.716742,8.291176
01/08,23.99755,23.323334,22.873335,21.824125,18.958525,16.935982,15.692515,14.940783,14.379191,13.963172,13.487759,11.717528,8.259343
01/09,24.001911,23.956667,23.779999,22.029224,19.425901,17.366901,15.78132,14.973487,14.384085,13.947185,13.463573,11.630543,8.246801
01/10,24.072912,24.6,24.083334,21.99087,19.595707,17.413391,15.8238325,15.004311,14.445876,13.958991,13.477762,11.553179,8.210617
01/11,24.071,24.906668,24.279999,21.968275,19.39691,17.239595,15.840399,14.99946,14.366568,13.883046,13.462741,11.565926,8.257117
01/12,24.167374,25.016668,24.586668,22.139711,19.173164,17.031225,15.591219,14.883321,14.271458,13.855401,13.462569,11.64477,8.298966
01/13,24.15717,24.226667,23.68,22.3193,19.52443,17.125051,15.725317,14.895666,14.330401,13.943067,13.476379,11.572037,8.326926
01/14,24.331528,23.556665,23.093332,22.330944,19.158745,17.075089,15.808232,14.95398,14.3834715,14.014334,13.473726,11.639922,8.318636
01/15,24.340525,23.663332,23.256666,22.396881,19.006567,17.072607,15.727244,14.937789,14.369183,14.007441,13.469119,11.668542,8.257507
01/16,24.356346,24.090002,23.339998,22.478878,19.199152,17.120005,15.750133,14.885921,14.386149,13.983992,13.492569,11.721879,8.231983
01/17,24.258322,23.970001,23.293333,22.461847,19.329899,17.060244,15.616773,14.767465,14.270432,13.927625,13.448797,11.578056,8.220213
01/18,24.231724,23.616667,22.936666,22.26354,19.187716,16.841125,15.60745,14.764332,14.248406,13.908419,13.481817,11.624061,8.244378
01/19,24.304928,23.69,22.82,21.890604,19.150528,16.953196,15.671214,14.819932,14.296169,13.953217,13.528309,11.666162,8.236846
01/20,24.42211,23.81,23.116667,22.034023,19.469461,17.125383,15.693384,14.881857,14.294638,13.99594,13.550865,11.607406,8.249598
01/21,24.461483,23.513334,22.706667,21.877584,19.582642,17.29878,15.835793,14.92713,14.293485,13.979309,13.556438,11.627694,8.220727
01/22,24.539152,23.15,22.426666,22.06835,19.64899,17.563313,15.950165,15.046136,14.390619,14.006553,13.560685,11.66856,8.233797
01/23,24.622665,22.916666,22.1,22.187857,19.588846,17.329273,15.915506,14.943728,14.373635,14.003213,13.537121,11.606749,8.266043
01/24,24.711666,22.746666,21.779999,22.093832,19.495981,17.17258,16.021492,14.970824,14.377289,14.031798,13.565452,11.626087,8.296619
01/25,24.621506,22.993332,22.093332,22.073149,19.374014,16.927376,15.814296,14.915177,14.366591,14.016474,13.57522,11.67532,8.263551
01/26,24.60223,23.453333,23.159998,22.079756,19.698143,17.032528,15.681601,14.828439,14.3320675,13.991096,13.565322,11.627033,8.255881
01/27,24.73387,23.64,22.893333,21.99371,19.561628,17.089672,15.723915,14.802634,14.255016,13.964919,13.551348,11.6184225,8.264476
01/28,24.826859,23.76,22.96,22.062656,19.363665,17.097145,15.732849,14.845087,14.310082,13.936352,13.530379,11.688898,8.2246685
01/29,24.861084,23.473333,23.04,22.047647,19.483912,17.384949,15.899338,14.97092,14.408708,14.0276,13.5792465,11.778125,8.250935
01/30,25.059582,23.483332,23.156668,22.324926,19.381582,17.309168,15.981669,15.045228,14.415714,14.079889,13.577395,11.708496,8.233786
01/31,25.128136,23.733332,23.353333,22.469517,19.23258,17.015202,15.925722,14.9604645,14.309225,14.00357,13.540641,11.529508,8.208306
