time,1,20,40,60,80,100,120,140,180,300,500
01/01,27.291538,27.279001,27.136152,26.1875,25.44,24.79,24.395386,23.781538,20.933077,12.83,6.765384
01/02,27.29077,27.266998,27.15231,26.293333,25.420832,24.795,24.376156,23.755384,20.952309,12.787693,6.7884617
01/03,27.295383,27.279999,27.153847,26.284166,25.425833,24.773333,24.357693,23.783077,20.893076,12.792308,6.7584615
01/04,27.30923,27.279999,27.135386,26.2125,25.330833,24.721666,24.333078,23.843077,20.88923,12.759231,6.733077
01/05,27.306923,27.286,27.113848,26.208334,25.340834,24.709167,24.323078,23.783846,20.90231,12.795384,6.770769
01/06,27.293077,27.254002,27.136923,26.136667,25.3075,24.651667,24.274616,23.768461,20.775383,12.761538,6.7746153
01/07,27.276428,27.243635,27.152143,26.217693,25.441538,24.733847,24.302307,23.782145,20.765,12.795714,6.827857
01/08,27.264286,27.240002,27.136429,26.261538,25.403076,24.702309,24.280714,23.681429,20.585714,12.732857,6.8300004
01/09,27.289286,27.268183,27.16,26.295383,25.385386,24.674614,24.241428,23.672144,20.670715,12.762143,6.7949996
01/10,27.322144,27.291817,27.195713,26.303078,25.378462,24.63923,24.162857,23.585001,20.527859,12.757143,6.81
01/11,27.349285,27.311817,27.227858,26.321537,25.383846,24.650002,24.16,23.540714,20.502857,12.642858,6.785714
01/12,27.36,27.32909,27.230715,26.276154,25.377693,24.655384,24.132143,23.454287,20.430714,12.744286,6.8085713
01/13,27.37143,27.363636,27.211428,26.293846,25.396923,24.622307,24.175001,23.48,20.386429,12.697143,6.781429
01/14,27.392857,27.363636,27.225,26.279232,25.38077,24.636923,24.14143,23.436428,20.310715,12.676429,6.734286
01/15,27.4,27.382727,27.228573,26.305386,25.358461,24.656923,24.168573,23.461428,20.345715,12.681429,6.725
01/16,27.401428,27.392729,27.226429,26.296154,25.38077,24.673847,24.16,23.399286,20.259287,12.668571,6.7257147
01/17,27.409286,27.417273,27.207142,26.287691,25.37923,24.644615,24.136429,23.416428,20.247858,12.653571,6.733571
01/18,27.457857,27.434546,27.222857,26.263079,25.343077,24.62077,24.135714,23.375,20.217855,12.616429,6.7178574
01/19,27.487143,27.463636,27.254286,26.225384,25.372307,24.596924,24.099287,23.277143,20.185715,12.566428,6.7221427
