time,1,5,10,20,40,60,80,100,120,140,180,300,500
01/01,23.945154,23.470001,23.296667,23.908764,23.569298,22.320625,19.339325,15.776839,14.129009,13.257485,12.465455,11.0725155,8.366263
01/02,23.98814,23.5375,23.353333,23.949083,23.556293,22.176216,19.151375,15.71139,14.019408,13.226504,12.451171,11.103822,8.3604965
01/03,24.033718,23.58,23.413332,23.979643,23.54992,22.246172,19.33696,15.864618,14.149036,13.304271,12.479925,11.046899,8.350624
01/04,24.111559,23.63,23.433334,24.048828,23.625399,22.360212,19.285223,15.824457,14.040011,13.234669,12.447985,11.104085,8.377772
01/05,24.166367,23.6675,23.466667,24.094618,23.653578,22.279024,19.297554,15.807467,14.08487,13.273083,12.479182,11.084078,8.3798065
01/06,24.22164,23.73,23.54,24.139257,23.682781,22.330484,19.332447,15.903981,14.137826,13.277568,12.483177,11.077967,8.356457
01/07,24.249485,23.7675,23.6,24.173792,23.675,22.34297,19.299543,15.930802,14.084382,13.27975,12.446188,11.092939,8.3873825
01/08,24.292715,23.84,23.653334,24.234125,23.764599,22.406843,19.4003,15.880956,14.092007,13.28274,12.477743,11.069035,8.37466
01/09,24.338074,23.8625,23.696665,24.286985,23.767199,22.354063,19.450405,15.882439,14.144592,13.268272,12.4809065,11.080173,8.385629
01/10,24.412664,23.955,23.823334,24.34981,23.804987,22.39936,19.507868,16.070934,14.148136,13.282875,12.486629,11.097664,8.3965645
01/11,24.453741,24.0,23.866667,24.40759,23.860645,22.455957,19.308283,15.979362,14.161108,13.294661,12.493051,11.064415,8.389601
01/12,24.496334,24.06,23.910002,24.447432,23.965754,22.451542,19.418442,16.007046,14.158563,13.314805,12.511331,11.084384,8.425327
01/13,24.554972,24.1,23.956665,24.501259,24.033314,22.488104,19.416195,15.956033,14.076079,13.295463,12.518391,11.084801,8.413353
01/14,24.598627,24.1425,24.006668,24.543617,23.981379,22.512276,19.498154,16.018465,14.225672,13.3338375,12.527138,11.097365,8.409254
01/15,24.654879,24.195,24.043333,24.599215,24.118925,22.66395,19.488993,15.99663,14.141779,13.32092,12.533408,11.063961,8.433302
01/16,24.72097,24.2625,24.093332,24.636559,24.131855,22.575523,19.589348,15.980941,14.161037,13.319853,12.527819,11.113058,8.427751
01/17,24.769987,24.345001,24.159998,24.688013,24.111803,22.574093,19.409277,16.024435,14.147375,13.3153105,12.521503,11.079158,8.40576
01/18,24.814342,24.439999,24.26,24.731316,24.129353,22.658888,19.52742,16.034958,14.172797,13.3349,12.5124035,11.099013,8.437212
