time,1,25,50,75,100,125,150,200,250,300,500,750
02/13,29.667915,29.528698,29.405716,28.781738,27.536087,26.122173,24.522175,17.969131,12.779131,11.263913,8.652174,5.814375
02/14,29.674166,29.537827,29.431906,28.911304,27.663044,26.195652,24.583042,17.99739,12.763043,11.244782,8.640869,5.8125
02/15,29.63087,29.526522,29.425238,28.836086,27.52,26.169998,24.641739,18.392609,12.834784,11.259565,8.615652,5.8325
02/16,29.628262,29.510435,29.389523,28.739565,27.45174,26.182175,24.492174,18.303913,12.707826,11.31739,8.693044,5.839375
02/17,29.630434,29.481739,29.360952,28.674349,27.424349,26.215218,24.406956,17.94913,12.703478,11.270434,8.654782,5.853125
02/18,29.604782,29.464348,29.366667,28.822172,27.619566,26.312609,24.629564,18.304783,12.898261,11.263043,8.661739,5.869375
02/19,29.677275,29.503181,29.398499,28.850456,27.846819,26.538635,24.921364,18.592272,13.056818,11.255,8.606363,5.875625
02/20,29.659132,29.449999,29.334286,28.872173,27.733479,26.42087,24.509563,18.518261,13.058696,11.273912,8.671739,5.873125
02/21,29.61261,29.461739,29.346668,28.87087,27.872608,26.366957,24.41826,18.522175,12.984348,11.272174,8.693479,5.8893747
02/22,29.622728,29.452272,29.35381,28.863636,28.017729,26.523638,24.618635,18.43409,12.953637,11.289545,8.6222725,5.883125
02/23,29.633478,29.453478,29.318636,28.879564,27.946522,26.593912,24.849564,18.823044,13.188696,11.35826,8.670869,5.895294
02/24,29.5675,29.438751,29.286955,28.79125,27.795,26.49,24.722916,18.940416,13.304166,11.332084,8.725417,5.8852944
02/25,29.534584,29.40875,29.294348,28.75875,27.7875,26.541666,24.60125,18.869167,13.266666,11.30375,8.667916,5.8935294
02/26,29.44625,29.386667,29.310436,28.837084,27.83,26.563751,24.743334,18.985416,13.272083,11.3625,8.649583,5.9205885
02/27,29.497917,29.388334,29.293913,28.847084,27.947916,26.659584,24.842916,19.0325,13.176666,11.374583,8.6875,5.94
02/28,29.53375,29.40625,29.281738,28.912916,27.96,26.568335,24.707916,18.99875,13.061667,11.336666,8.704583,5.929412
02/29,29.482859,29.377142,29.12857,28.684286,28.034286,26.882856,25.494284,19.552856,13.344286,11.46,8.745714,5.852
03/01,29.559584,29.410416,29.324348,28.980001,28.052084,26.63375,24.911667,18.825834,13.047501,11.326667,8.75375,5.928235
03/02,29.545,29.414167,29.33739,29.04875,28.0525,26.660833,24.948751,18.86375,13.076667,11.315833,8.640834,5.905294
03/03,29.496248,29.418333,29.359999,29.065,28.0175,26.555,24.985834,18.94375,13.050416,11.35125,8.631667,5.8764706
