time,1,5,10,20,40,60,80,100,120,140,180,300,500
01/01,26.904585,27.186666,26.8675,25.868423,18.790535,15.044984,13.812477,13.265885,12.923405,12.676209,12.220375,10.93008,8.355506
01/02,26.872068,27.233332,26.9075,25.601316,18.642073,14.980622,13.823293,13.261214,12.916911,12.664669,12.193528,10.898163,8.390086
01/03,26.866035,27.253334,26.9525,25.86345,18.878222,15.066139,13.853687,13.281667,12.92534,12.685388,12.205479,10.921226,8.399234
01/04,26.880224,27.213333,26.9175,26.182955,18.740921,15.206162,13.953808,13.345487,12.968231,12.668348,12.213162,10.903168,8.387103
01/05,26.850166,27.173332,26.8,25.84146,18.67969,15.187509,13.915549,13.3094225,12.968335,12.65437,12.203617,10.899943,8.396344
01/06,26.798445,26.953333,26.6125,26.1392,19.062714,15.055396,13.864582,13.34948,12.997773,12.670095,12.228994,10.899605,8.445929
01/07,26.776491,26.86,26.54,26.206104,18.923529,15.202769,13.938106,13.368877,12.98608,12.675122,12.239668,10.898411,8.412979
01/08,26.69859,26.906668,26.5775,26.140501,19.322338,15.229248,13.924569,13.295035,12.969697,12.675184,12.250576,10.893046,8.400552
01/09,26.724005,26.9,26.564999,26.31987,19.25369,15.254982,13.953019,13.308108,12.980499,12.6918125,12.218689,10.897148,8.462944
01/10,26.714544,26.659998,26.36,26.328314,19.58739,15.31689,13.869305,13.262577,12.965521,12.689124,12.216518,10.906002,8.450914
01/11,26.687466,26.706667,26.3975,26.456821,19.624273,15.328889,13.940472,13.286526,12.931696,12.637864,12.192165,10.858109,8.446079
01/12,26.746368,26.643333,26.385,26.43651,19.803274,15.4292,14.015105,13.342544,12.959113,12.6623955,12.195037,10.888165,8.491586
01/13,26.724304,26.626669,26.3525,26.302095,19.718395,15.371359,13.887325,13.261589,12.9122095,12.629642,12.170309,10.868617,8.469538
01/14,26.695568,26.46,26.235,26.241026,19.625319,15.304297,13.91294,13.288028,12.929417,12.635981,12.170211,10.861487,8.457256
01/15,26.721813,26.613333,26.3975,26.421904,19.488297,15.455926,13.951068,13.268657,12.882539,12.585723,12.137235,10.855721,8.474425
01/16,26.721197,26.68,26.4675,26.46114,20.07294,15.374009,13.937645,13.269478,12.894132,12.571687,12.106217,10.833447,8.474445
01/17,26.696571,26.666666,26.369999,26.446953,19.41446,15.373958,13.966342,13.290624,12.84793,12.524852,12.121114,10.852466,8.470517
01/18,26.721123,26.653334,26.385,26.278341,19.44311,15.422103,13.992522,13.292136,12.877824,12.560883,12.113319,10.868512,8.490114
01/19,26.72425,26.696665,26.432499,26.453077,19.467588,15.528877,14.052551,13.296544,12.878632,12.568286,12.122693,10.84684,8.474911
01/20,26.686155,26.613333,26.395,26.45093,19.486492,15.472794,13.964096,13.312968,12.895361,12.559889,12.115693,10.867368,8.483284
01/21,26.6888,26.623335,26.4225,26.413845,19.609818,15.566304,14.061427,13.350181,12.916365,12.583055,12.110929,10.854797,8.492101
01/22,26.685497,26.519999,26.305,26.497803,19.13219,15.591888,14.041467,13.301953,12.86658,12.572249,12.123478,10.856217,8.491921
01/23,26.679443,26.503334,26.34,26.451733,19.309498,15.484244,13.971645,13.279645,12.897855,12.579691,12.110032,10.874305,8.511343
01/24,26.704662,26.57,26.43,26.38103,19.54175,15.505622,14.00891,13.328027,12.955049,12.585943,12.088927,10.857975,8.503386
01/25,26.646238,26.543335,26.34,26.48772,19.831144,15.597562,14.060425,13.314359,12.928108,12.61377,12.109076,10.871376,8.510137
01/26,26.612028,26.42,26.2025,26.37115,19.906096,15.689014,14.006634,13.303012,12.948012,12.63566,12.12229,10.875819,8.544041
01/27,26.590433,26.253332,26.07,26.318083,20.314371,15.691014,14.018765,13.308791,12.948338,12.643979,12.147708,10.873474,8.543505
01/28,26.60647,26.163332,26.0625,26.495083,20.551094,15.6685295,14.003284,13.318631,12.960802,12.663177,12.1441965,10.910966,8.522348
01/29,26.680275,26.13,26.0475,26.383795,20.337034,15.648524,13.989582,13.332336,12.978498,12.685361,12.159574,10.909644,8.556071
01/30,26.71532,26.153334,26.0875,26.546185,20.01509,15.598595,14.009461,13.352821,12.992008,12.69488,12.193261,10.912021,8.520914
01/31,26.780952,26.289999,26.1975,26.502975,20.515657,15.584575,13.986992,13.347465,12.976088,12.695217,12.211963,10.954373,8.5531025
02/01,26.780712,26.443335,26.34,26.508923,20.13123,15.574771,14.00769,13.355826,12.978272,12.729095,12.249757,10.947621,8.532747
02/02,26.833864,26.62,26.5525,26.39428,20.29683,15.618625,14.038967,13.384193,12.993147,12.730566,12.248892,10.952492,8.547719
02/03,26.780104,26.436666,26.442501,26.372707,20.216364,15.696369,14.011276,13.391861,13.02556,12.735349,12.242956,10.976734,8.540632
02/04,26.743519,26.51,26.405,26.372185,19.978827,15.729775,14.110867,13.369845,13.010709,12.731841,12.2407055,10.960269,8.556616
02/05,26.712229,26.573334,26.3675,26.244814,20.061312,15.705608,14.178514,13.40331,13.018609,12.722761,12.237277,10.969116,8.535416
02/06,26.705309,26.443335,26.2475,26.582785,19.97754,15.663869,14.283643,13.481995,13.04387,12.757112,12.23959,10.981323,8.52712
02/07,26.69246,26.473333,26.275002,26.335207,20.229439,15.719909,14.336602,13.616014,13.084766,12.742569,12.221228,10.956601,8.533113
02/08,26.678183,26.496668,26.275,26.579521,20.018085,15.723525,14.336216,13.584046,13.126557,12.769201,12.24019,10.986503,8.553143
02/09,26.69435,26.573334,26.375,26.6006,20.10976,15.365705,14.40963,13.680861,13.1811695,12.777759,12.264602,10.972968,8.487584
02/10,26.623402,26.426666,26.275,26.403852,19.806278,15.235059,14.488929,13.737915,13.238513,12.839619,12.299896,10.987475,8.551897
02/11,26.62936,26.333334,26.165,26.479776,20.300447,15.294439,14.4825735,13.693085,13.188253,12.836487,12.297427,10.968509,8.4730215
02/12,26.688498,26.416666,26.225,26.527302,20.344254,15.403306,14.505225,13.7481985,13.285744,12.893357,12.36754,11.01484,8.510698
02/13,26.719662,26.42,26.1975,26.512768,20.17251,15.350077,14.464561,13.701083,13.236148,12.872047,12.357318,10.9935465,8.480579
02/14,26.671543,26.456667,26.2375,26.384987,19.703491,15.255201,14.473704,13.703668,13.060461,12.885339,12.302206,11.009853,8.475759
02/15,26.675467,26.519999,26.2775,26.27237,20.077084,15.330938,14.433235,13.659148,12.999338,12.874964,12.312214,10.984883,8.444232
02/16,26.693106,26.566666,26.307499,26.376762,20.133049,15.211432,14.409863,13.685533,13.200269,12.862776,12.365582,11.000481,8.454524
02/17,26.707314,26.58,26.35,26.459908,20.309694,15.435486,14.533755,13.717236,13.219228,12.885121,12.360329,11.015621,8.447009
02/18,26.690441,26.57,26.3325,26.568388,20.147686,15.438277,14.543711,13.7783575,13.274444,12.91033,12.389083,10.999091,8.429452
02/19,26.700327,26.529999,26.182499,26.559803,20.394798,15.427188,14.486083,13.745579,13.244516,12.901185,12.361015,10.99587,8.411482
02/20,26.645401,26.523333,26.0275,26.24018,20.564468,15.571346,14.582194,13.712722,13.206081,12.896219,12.384704,11.014187,8.426821
