time,1,25,50,75,100,125,150,200,250,300,500
01/01,29.060991,29.065079,28.930834,28.056448,26.620317,24.744303,22.103594,14.765833,10.730173,9.603912,7.806334
01/02,29.049866,29.040255,28.901335,28.106709,26.58939,24.704248,21.975853,14.770529,10.729188,9.617394,7.797902
01/03,29.04889,29.04558,28.934896,28.181879,26.604437,24.585854,21.982683,14.521022,10.709287,9.593454,7.808697
01/04,29.037626,29.050158,28.936514,28.202902,26.626808,24.657606,22.033386,14.666521,10.666327,9.596985,7.808262
01/05,29.031355,29.047562,28.897894,28.181133,26.723616,24.827383,22.024683,14.712769,10.722622,9.6189995,7.798465
01/06,28.985888,29.001347,28.845942,28.127596,26.779375,24.672642,21.943708,14.507168,10.764212,9.586526,7.817156
01/07,28.973457,28.977919,28.892277,28.17837,26.743713,24.586414,21.842312,14.5022,10.719086,9.609164,7.8244
01/08,28.994307,28.975563,28.953423,28.187443,26.796755,24.54589,21.820255,14.623231,10.682446,9.577964,7.8012667
01/09,28.98691,28.97494,28.926899,28.1884,26.654158,24.546877,21.805382,14.622721,10.707676,9.577951,7.804371
01/10,28.978878,28.9838,28.885033,28.178278,26.66196,24.779623,21.889017,14.378984,10.654597,9.575466,7.8199115
01/11,28.964663,28.969643,28.908813,28.162664,26.740633,24.70773,21.831415,14.528288,10.656873,9.588612,7.820803
01/12,28.943739,28.96396,28.937527,28.222027,26.826496,24.67856,21.832312,14.460751,10.709364,9.596645,7.8106866
01/13,28.976448,28.968672,28.941517,28.22467,26.80231,24.548664,21.751305,14.406652,10.655095,9.557475,7.816464
01/14,28.964605,28.940556,28.940496,28.2276,26.86523,24.562136,21.617668,14.386833,10.658239,9.5542345,7.815991
01/15,28.96045,28.944736,28.951168,28.23002,26.868456,24.5178,21.66069,14.395882,10.686029,9.584478,7.8100057
01/16,28.987604,28.957788,28.919363,28.134306,26.759655,24.48508,21.611267,14.200204,10.634434,9.551747,7.8072076
01/17,28.956532,28.94682,28.881157,28.185684,26.862862,24.608423,21.651085,14.245367,10.640294,9.542909,7.8049994
01/18,28.962543,28.948587,28.8988,28.24442,26.876955,24.574776,21.750391,14.293152,10.660732,9.538892,7.8171935
01/19,28.96223,28.94595,28.915243,28.197632,26.822897,24.476387,21.776058,14.325106,10.711965,9.570136,7.8130884
01/20,28.957989,28.95232,28.884804,28.255514,26.916254,24.56972,21.689974,14.252592,10.651595,9.551734,7.81214
01/21,28.952072,28.971052,28.925495,28.353895,27.08412,24.751898,21.72699,14.164153,10.665357,9.564779,7.8104396
01/22,28.926846,28.950567,28.891193,28.219685,26.989395,24.624115,21.875,14.435208,10.690815,9.5715065,7.8250985
01/23,28.95554,28.941896,28.894203,28.311579,27.008696,24.734837,21.843601,14.361523,10.685786,9.549811,7.812726
01/24,28.937069,28.946625,28.891117,28.348581,26.980614,24.646725,21.873293,14.494088,10.735126,9.574288,7.8068805
01/25,28.922075,28.92859,28.890423,28.290226,27.014866,24.714962,21.770025,14.462711,10.710666,9.561352,7.813191
01/26,28.911867,28.937952,28.87848,28.207127,26.974934,24.673014,21.767508,14.473537,10.744639,9.583487,7.8142047
01/27,28.909899,28.945292,28.917368,28.332788,27.155708,24.84984,21.980787,14.752473,10.73547,9.57089,7.8244367
01/28,28.94228,28.936651,28.935474,28.33592,27.153284,24.864002,21.98022,14.703697,10.7347355,9.564953,7.808863
01/29,28.932165,28.94348,28.937008,28.423803,27.047316,24.837362,22.003847,14.543002,10.763455,9.582454,7.818081
01/30,28.903975,28.928608,28.89429,28.391235,27.133684,24.924383,22.017271,14.717246,10.780711,9.579232,7.778001
01/31,28.902899,28.910295,28.878948,28.379988,27.131151,25.117815,22.17633,14.7950325,10.796372,9.605678,7.8054013
02/01,28.92135,28.903233,28.882591,28.33362,27.1626,25.137697,22.20541,14.872112,10.856868,9.639406,7.8057733
02/02,28.916454,28.911205,28.912142,28.456774,27.354412,25.22353,22.25491,14.974345,10.833981,9.638639,7.7968216
02/03,28.917004,28.917082,28.917946,28.467798,27.233692,24.978035,22.234793,14.812641,10.767777,9.591212,7.8039975
02/04,28.974592,28.985313,28.985367,28.568949,27.338127,25.173107,22.429708,15.049734,10.909879,9.660195,7.816223
02/05,28.991499,28.998316,28.998402,28.584148,27.307545,25.28451,22.471754,15.237239,11.053858,9.68827,7.8193965
02/06,28.954918,28.937971,28.94348,28.562002,27.42243,25.112291,22.287518,15.06071,10.914199,9.613972,7.8099217
02/07,28.9488,28.933722,28.936068,28.610273,27.530943,25.147877,22.311296,15.171473,10.890349,9.6368,7.8116097
02/08,28.939201,28.933483,28.923128,28.640625,27.5795,25.298199,22.630154,15.188534,10.978816,9.672806,7.8162603
02/09,28.9206,28.923506,28.895216,28.571787,27.489805,25.306007,22.519539,15.165151,10.951892,9.637863,7.790764
02/10,28.93098,28.922815,28.922094,28.569923,27.570162,25.227781,22.314243,15.1311035,10.965541,9.640041,7.7982516
02/11,28.93223,28.90915,28.919563,28.534824,27.687319,25.406391,22.473516,15.259498,10.933106,9.62847,7.811718
02/12,28.923382,28.893805,28.911644,28.56727,27.567574,25.316425,22.613024,15.329965,10.943701,9.650947,7.8021646
02/13,28.910206,28.899473,28.913574,28.536337,27.456387,25.22697,22.562538,15.186568,10.971154,9.637007,7.7820315
02/14,28.915607,28.90589,28.918003,28.568193,27.484709,25.193056,22.481604,15.104085,10.989999,9.659514,7.8029428
02/15,28.92416,28.916761,28.921314,28.622921,27.53313,25.305933,22.731133,15.293158,10.982602,9.62364,7.8129067
02/16,28.917679,28.906271,28.902403,28.596334,27.621826,25.451868,22.995632,15.383854,11.003402,9.642077,7.82965
02/17,28.900524,28.886301,28.90212,28.638336,27.71914,25.492582,22.965082,15.300759,11.004335,9.640897,7.8205724
02/18,28.905012,28.880257,28.899,28.617525,27.71675,25.49167,22.66598,15.168823,11.024993,9.671529,7.8390436
02/19,28.906965,28.889914,28.90215,28.636166,27.678171,25.519152,22.71025,15.222199,10.97483,9.670019,7.824963
02/20,28.908382,28.90826,28.920317,28.629747,27.665041,25.583797,22.78913,15.099584,10.990726,9.671938,7.8516393
02/21,28.886564,28.878382,28.89541,28.62335,27.761618,25.700098,22.975721,15.068245,11.00399,9.654884,7.8555055
02/22,28.893948,28.870935,28.868546,28.662388,27.683432,25.444178,22.804111,15.161837,11.059376,9.675972,7.8414273
02/23,28.895185,28.890867,28.88654,28.639713,27.595766,25.459185,22.75796,15.104263,10.980472,9.661,7.8350163
02/24,28.916315,28.89622,28.882631,28.652676,27.667084,25.508976,22.716059,14.936212,10.965088,9.637472,7.8339944
02/25,28.907948,28.906216,28.88351,28.639343,27.697132,25.568607,22.751959,14.869803,10.939037,9.633013,7.842904
02/26,28.9336,28.899204,28.883451,28.624887,27.717777,25.56666,22.703884,14.952924,10.994284,9.670401,7.8446174
