time,1,25,50,75,100,125,150,200,250,300,500
01/01,29.463772,29.504293,29.4726,29.266716,28.77973,28.040483,26.619131,20.459236,14.101693,11.217067,8.255552
01/02,29.413097,29.485043,29.461597,29.2846,28.835983,28.154917,26.647654,20.640297,14.361239,11.3075905,8.286738
01/03,29.421463,29.457722,29.42619,29.1954,28.792007,27.981182,26.46681,20.602282,14.198067,11.246365,8.275286
01/04,29.461815,29.45399,29.428955,29.239037,28.780998,28.050537,26.55621,20.517536,14.124839,11.27508,8.273588
01/05,29.426212,29.439573,29.41111,29.247498,28.75797,28.063663,26.563946,20.527046,14.134041,11.227966,8.306604
01/06,29.390026,29.414106,29.370777,29.235088,28.744207,28.094639,26.555996,20.378315,14.11513,11.182401,8.265885
01/07,29.433332,29.417088,29.38122,29.222055,28.756706,28.0839,26.59829,20.385983,14.252705,11.2957325,8.248914
01/08,29.476318,29.40268,29.376284,29.237244,28.822947,28.183746,26.685167,20.502502,14.243443,11.27973,8.29075
01/09,29.485966,29.427666,29.385927,29.2767,28.802475,28.080976,26.660053,20.632893,14.184105,11.300508,8.288516
01/10,29.473461,29.42838,29.379997,29.267193,28.769974,28.072971,26.662083,20.618374,14.344461,11.307412,8.305198
01/11,29.423079,29.436403,29.388906,29.24435,28.792284,28.14543,26.644245,20.381908,14.279232,11.294421,8.273749
01/12,29.394243,29.411716,29.377935,29.210896,28.780539,27.977806,26.500519,20.447319,14.204621,11.255632,8.287151
01/13,29.387802,29.412546,29.35517,29.218378,28.81615,27.991613,26.533169,20.735205,14.373202,11.328033,8.306104
01/14,29.345182,29.38522,29.343061,29.210772,28.78395,27.981432,26.591854,20.850412,14.520075,11.309086,8.31847
01/15,29.37648,29.366842,29.339294,29.184065,28.752356,27.971779,26.603603,20.75572,14.4755125,11.340149,8.299862
01/16,29.423203,29.380829,29.329683,29.158428,28.71566,28.049482,26.69199,20.66747,14.319027,11.259575,8.303211
01/17,29.417946,29.371777,29.31656,29.149563,28.75422,28.080631,26.717112,20.798668,14.500161,11.339163,8.358299
01/18,29.415672,29.370554,29.305925,29.115341,28.747215,28.122963,26.735506,20.990047,14.427512,11.338498,8.317875
01/19,29.443132,29.375013,29.29446,29.137484,28.808184,28.138588,26.737108,20.970333,14.460252,11.298121,8.331617
01/20,29.474089,29.40967,29.303003,29.123981,28.765657,28.135822,26.898094,20.902666,14.606616,11.402007,8.342346
01/21,29.40976,29.419535,29.321814,29.147755,28.778605,28.12955,26.859724,20.927189,14.543841,11.442183,8.345221
01/22,29.416664,29.391,29.311834,29.12174,28.738396,28.128113,26.727957,20.808552,14.427096,11.411604,8.344896
01/23,29.394243,29.383705,29.31446,29.120193,28.73765,28.063251,26.683857,20.698816,14.535481,11.379063,8.324099
01/24,29.425522,29.414825,29.326666,29.156855,28.74499,27.992641,26.729115,20.780428,14.664965,11.398715,8.31615
01/25,29.406122,29.410511,29.339737,29.137957,28.770445,27.972166,26.611443,20.725094,14.406483,11.352616,8.329746
01/26,29.35436,29.387194,29.302345,29.133564,28.71036,27.93777,26.535236,20.96382,14.472389,11.39665,8.341131
01/27,29.30002,29.36265,29.304993,29.159523,28.737078,28.000654,26.669655,20.978241,14.719123,11.486439,8.35057
01/28,29.28431,29.343843,29.29602,29.203388,28.825994,28.162754,26.852093,21.088331,14.678761,11.496191,8.307716
01/29,29.207924,29.311583,29.267231,29.184721,28.844337,28.240862,26.89111,21.03908,14.559448,11.453308,8.347098
01/30,29.220322,29.280516,29.253923,29.167381,28.830128,28.293875,27.005037,21.194502,14.827889,11.484818,8.343976
01/31,29.173168,29.259264,29.219282,29.142681,28.796144,28.300755,27.005026,21.3157,14.810791,11.552182,8.365765
02/01,29.162664,29.265915,29.23894,29.156807,28.825245,28.250105,26.948149,21.361729,14.748355,11.517726,8.342813
02/02,29.133667,29.221825,29.184355,29.103508,28.774862,28.197344,27.099552,21.67504,14.996667,11.548132,8.367895
02/03,29.103195,29.237123,29.183228,29.144402,28.833685,28.28943,27.206577,21.64793,15.034205,11.629211,8.397977
02/04,29.078962,29.180807,29.157558,29.11355,28.812216,28.292442,27.217323,21.72472,15.089599,11.699374,8.375303
02/05,29.034956,29.155815,29.123894,29.064404,28.766632,28.245726,27.15526,21.970549,15.1377945,11.640621,8.383609
02/06,29.057169,29.177448,29.145115,29.061707,28.758245,28.251661,27.153847,22.06335,15.263118,11.621803,8.351292
02/07,29.11768,29.219141,29.181023,29.099882,28.803453,28.296669,27.158056,21.859098,15.131135,11.689407,8.365196
02/08,29.106228,29.182863,29.132036,29.06277,28.80585,28.303474,27.182018,22.012217,15.265918,11.864637,8.378127
02/09,29.085821,29.169762,29.106636,29.067389,28.827253,28.31544,27.16227,22.12228,15.394593,11.7216,8.334331
02/10,29.111393,29.172039,29.121567,29.053648,28.761812,28.24839,27.187613,21.948692,15.198962,11.649275,8.337717
02/11,29.13782,29.174847,29.116306,29.015757,28.716936,28.165792,27.130117,22.03268,15.217059,11.786549,8.358759
02/12,29.125452,29.199375,29.094666,29.013273,28.784267,28.181286,27.05421,21.886473,15.331017,11.894179,8.365735
02/13,29.111813,29.181986,29.075136,28.99661,28.747843,28.185143,27.017408,21.80796,14.920138,11.67078,8.323867
02/14,29.075771,29.176634,29.072172,29.01995,28.713182,28.111662,26.911856,21.67834,14.927425,11.558457,8.304231
02/15,29.091915,29.15697,29.088438,29.028418,28.718542,28.058733,26.912983,21.685635,15.079079,11.729284,8.326045
02/16,29.082708,29.150501,29.074966,29.03315,28.715439,28.1168,26.946062,21.739994,15.056607,11.752286,8.301037
02/17,29.07629,29.161938,29.093355,29.021744,28.698622,28.091692,26.945057,21.698254,15.18989,11.662058,8.325234
02/18,29.083176,29.1345,29.090754,29.012976,28.712608,28.121647,26.96452,21.76841,14.955371,11.568399,8.345948
02/19,29.040543,29.127918,29.086782,28.995644,28.73319,28.150053,26.921257,21.740131,14.960624,11.685049,8.313964
02/20,29.08395,29.145395,29.062733,29.004751,28.734055,28.142971,26.977623,21.818247,15.005797,11.621865,8.318031
02/21,29.172855,29.155993,29.046604,28.945307,28.710375,28.145184,27.03047,21.62076,14.902161,11.55614,8.328028
02/22,29.149265,29.145214,29.002117,28.8927,28.666487,28.107143,27.003805,21.574165,14.907004,11.608277,8.3168545
02/23,29.113186,29.124865,29.000574,28.919392,28.649399,28.050953,27.003231,21.617092,14.894396,11.562281,8.327898
02/24,29.145798,29.140347,29.033657,28.945297,28.636978,27.997965,26.975405,21.517962,14.915466,11.585313,8.332643
02/25,29.207073,29.185091,29.065195,28.962414,28.646502,28.12794,27.012459,21.717985,14.891587,11.484619,8.333539
02/26,29.216166,29.22414,29.115507,28.999983,28.71988,28.101591,26.95331,21.63736,14.891288,11.439283,8.303726
02/27,29.198435,29.214872,29.125534,29.0458,28.715302,28.129757,26.927818,21.313068,14.685846,11.488626,8.313883
02/28,29.21016,29.22002,29.11643,29.018145,28.7246,28.129131,26.881197,21.45878,14.896817,11.607213,8.337206
02/29,28.4825,28.817154,28.745893,28.705694,28.554502,27.771616,26.676477,22.15889,15.015454,11.668637,8.302112
03/01,29.210522,29.210438,29.102182,28.976545,28.68741,28.037588,26.976885,21.576998,14.917444,11.490452,8.30836
03/02,29.194117,29.211605,29.100897,28.964712,28.596277,28.003544,26.90813,21.44234,14.716969,11.460048,8.313851
03/03,29.184101,29.187662,29.08083,28.932808,28.498161,27.93284,26.817057,21.350462,14.840097,11.514178,8.357109
03/04,29.153753,29.17118,29.043251,28.936186,28.519327,27.883018,26.786257,21.624022,15.1635065,11.596793,8.345951
03/05,29.169153,29.202787,29.051365,28.908846,28.588943,27.985634,26.929014,21.830214,14.943561,11.561322,8.318524
03/06,29.191921,29.219278,29.051668,28.889215,28.557932,27.936861,26.894697,21.627737,14.865222,11.51675,8.320731
03/07,29.14177,29.194685,29.085783,28.930334,28.551163,27.936686,26.882793,21.625277,14.930338,11.495255,8.334423
03/08,29.133549,29.184956,29.089573,28.936148,28.546812,27.9469,26.876097,21.778048,14.949596,11.53911,8.306739
03/09,29.23025,29.202675,29.086126,28.959343,28.604452,27.987642,26.98588,21.74278,14.873504,11.562916,8.287299
03/10,29.193192,29.222286,29.100584,28.986546,28.664558,28.024738,26.856976,21.594217,14.834801,11.514519,8.284139
03/11,29.254147,29.244265,29.122017,29.01241,28.659243,28.07844,26.882875,21.677788,15.046689,11.580544,8.2936535
03/12,29.244213,29.26337,29.15586,29.033209,28.690794,28.165846,27.001997,22.02407,15.065034,11.57244,8.313877
03/13,29.23724,29.273329,29.151417,29.034782,28.701279,28.13308,26.949694,21.753819,14.857763,11.535624,8.302604
03/14,29.290012,29.294384,29.163542,29.03089,28.713167,28.146608,27.074505,21.615673,14.995654,11.590393,8.301313
03/15,29.297962,29.311188,29.150768,28.998083,28.716248,28.14515,27.084612,21.587948,15.03519,11.678015,8.322011
03/16,29.316168,29.277588,29.156599,28.984665,28.736818,28.136625,27.115337,21.60413,15.069226,11.599081,8.295707
03/17,29.257513,29.295897,29.149973,28.977758,28.698492,28.059187,27.011456,21.529284,14.877473,11.571356,8.286231
03/18,29.258142,29.30833,29.163862,28.973381,28.671463,28.07032,26.980091,21.564934,14.968163,11.613585,8.289581
03/19,29.220861,29.320992,29.180763,28.981535,28.636377,28.07809,26.933104,21.328405,14.899384,11.56335,8.267301
03/20,29.214401,29.302588,29.16247,29.017359,28.648909,27.992481,26.791447,21.324654,15.028339,11.54169,8.268887
03/21,29.27341,29.279778,29.178581,29.03988,28.668055,27.990532,26.785053,21.328133,14.923834,11.495239,8.265257
03/22,29.246973,29.299612,29.17015,29.028677,28.649023,27.957224,26.804539,21.127748,14.799957,11.509777,8.26138
03/23,29.298687,29.373825,29.260126,29.071465,28.64707,27.945759,26.694206,21.250277,14.9654875,11.616943,8.262326
03/24,29.33576,29.403393,29.296957,29.119362,28.66761,27.891922,26.716402,21.318846,14.831217,11.538358,8.254549
03/25,29.386515,29.439167,29.303164,29.120949,28.731318,27.942747,26.815035,21.222746,14.825304,11.495864,8.251097
03/26,29.392744,29.463228,29.312386,29.134197,28.768208,28.024889,26.731323,21.069872,14.717845,11.463224,8.249147
03/27,29.368076,29.440947,29.299416,29.148193,28.730938,28.00727,26.719309,20.964495,14.721081,11.567125,8.235132
03/28,29.358727,29.434692,29.287153,29.122204,28.754421,28.051546,26.737043,20.913862,14.625986,11.482748,8.256201
03/29,29.35725,29.425386,29.280926,29.14262,28.818443,28.104465,26.84618,21.090645,14.595505,11.419232,8.208495
03/30,29.4311,29.426044,29.286758,29.124493,28.787807,28.114347,26.909794,21.162996,14.575373,11.46326,8.236666
03/31,29.456953,29.422476,29.262684,29.071663,28.725393,28.085707,26.895142,21.076038,14.60293,11.472133,8.254026
04/01,29.382895,29.404673,29.266897,29.093922,28.70607,28.01409,26.821058,21.161594,14.670461,11.373033,8.254194
04/02,29.375834,29.386003,29.296494,29.099379,28.704859,28.012625,26.796505,21.055237,14.636795,11.369676,8.242193
04/03,29.374472,29.429955,29.309338,29.086391,28.686108,28.001472,26.790476,21.097103,14.477065,11.43477,8.214496
04/04,29.400959,29.44287,29.35766,29.139793,28.70722,27.95215,26.672071,20.99186,14.495407,11.416847,8.236207
04/05,29.454767,29.460073,29.348423,29.143625,28.7513,28.005123,26.718163,20.987,14.525671,11.331195,8.245424
04/06,29.462236,29.467989,29.368576,29.138163,28.691479,27.941957,26.645031,20.830593,14.353644,11.343964,8.222002
04/07,29.457325,29.476797,29.375128,29.102758,28.687544,27.984495,26.705214,20.799046,14.334947,11.29736,8.232253
04/08,29.552114,29.505484,29.378428,29.095552,28.70227,27.964712,26.591286,20.792267,14.259889,11.286433,8.208474
04/09,29.524033,29.533754,29.393177,29.078066,28.708006,27.915874,26.506277,20.63617,14.283227,11.239196,8.243741
04/10,29.517622,29.517359,29.337305,29.052916,28.627775,27.89102,26.55492,20.497643,14.260031,11.242238,8.188267
04/11,29.557917,29.490332,29.322617,29.050808,28.593386,27.865189,26.585583,20.54964,14.199333,11.2231,8.1713505
04/12,29.574724,29.489098,29.31111,29.036066,28.59072,27.91693,26.677141,20.422684,14.31983,11.247974,8.167379
04/13,29.502174,29.455313,29.292921,29.029457,28.579292,27.901955,26.676878,20.581429,14.203083,11.24636,8.200197
04/14,29.480934,29.448027,29.312117,29.01885,28.559855,27.890497,26.637402,20.625298,14.185403,11.235545,8.195918
