time,1,5,10,20,40,60,80,100,120,140,180,300,500
01/01,24.282326,24.016668,23.996666,24.187979,23.26781,20.227781,16.741478,15.0501375,14.103601,13.6183,13.110322,11.919648,8.346084
01/02,24.334585,24.123335,24.089998,24.230503,23.484589,20.278599,16.768257,15.09058,14.123464,13.6035385,13.1131735,11.899962,8.34729
01/03,24.403921,24.186666,24.143333,24.2734,23.481731,20.343758,16.76687,15.113086,14.158041,13.651685,13.115993,11.897763,8.375804
01/04,24.461742,24.24,24.206665,24.286215,23.254799,20.221964,16.689846,15.053541,14.145746,13.624443,13.084888,11.88973,8.37061
01/05,24.497793,24.126665,24.116667,24.38525,23.324764,19.969847,16.64098,15.006704,14.128167,13.621068,13.102658,11.9230585,8.358573
01/06,24.556435,24.106667,24.083334,24.447756,23.650137,20.196047,16.665663,15.032248,14.129001,13.6202965,13.107461,11.877865,8.338443
01/07,24.59573,24.113335,24.076666,24.482973,23.605843,20.11195,16.565071,14.975495,14.075718,13.610245,13.098006,11.870538,8.362108
01/08,24.624752,24.12,24.06,24.472065,23.357105,19.78918,16.435827,14.883715,14.048078,13.585072,13.085693,11.879523,8.353295
01/09,24.67714,24.083334,24.029999,24.559683,23.378397,19.747679,16.431664,14.868457,14.042259,13.595304,13.081439,11.87317,8.354506
01/10,24.74216,24.295,24.26,24.646935,23.46657,19.853577,16.391327,14.850155,14.063087,13.612315,13.101284,11.896924,8.352371
01/11,24.808567,24.1,24.063334,24.66088,23.348948,19.91226,16.563107,14.918114,14.07307,13.613754,13.099933,11.908032,8.384341
01/12,24.842129,24.186666,24.12,24.679888,23.309328,19.688604,16.642952,14.980859,14.092362,13.608677,13.116638,11.894702,8.420601
01/13,24.882362,24.276667,24.216667,24.732464,23.261087,19.540297,16.452696,14.972361,14.101516,13.622945,13.104443,11.926308,8.3940935
01/14,24.95106,24.37,24.32,24.832201,23.481443,19.665424,16.49747,14.947751,14.110137,13.618619,13.094731,11.96023,8.396331
01/15,25.017067,24.460001,24.413332,24.89275,23.438831,19.84581,16.726225,14.929609,14.096469,13.627431,13.091319,11.923759,8.347529
01/16,25.093489,24.523333,24.480001,24.952862,23.260092,19.851727,16.712826,14.99493,14.156216,13.629489,13.095706,11.921452,8.399484
01/17,25.161894,24.543335,24.5,25.046692,23.137112,19.42868,16.419155,14.9008665,14.153652,13.638095,13.095645,11.977359,8.399062
01/18,25.217192,24.683334,24.593332,25.11394,23.372555,19.539003,16.439653,14.788119,14.00141,13.562733,13.086914,11.946594,8.385843
01/19,25.34169,24.856667,24.779999,25.128906,23.491932,19.69369,16.551147,14.837715,14.052381,13.594935,13.089981,11.946089,8.398278
01/20,25.387451,24.9,24.856667,25.187565,23.416292,19.684723,16.621817,14.847263,14.047107,13.590793,13.108382,11.959768,8.363279
01/21,25.433672,25.0,24.966667,25.256174,23.427326,19.626558,16.527431,14.73982,14.028818,13.586282,13.095863,11.969388,8.391023
01/22,25.505892,25.086664,25.029999,25.298353,23.491823,19.712633,16.432762,14.794873,14.055739,13.618588,13.107053,11.95244,8.404856
01/23,25.518839,25.050001,25.019999,25.36087,23.27602,19.622137,16.24296,14.602319,13.966266,13.575276,13.096233,11.930773,8.379239
01/24,25.536283,25.046667,25.01,25.412474,23.352497,19.964785,16.505291,14.637902,13.999602,13.577713,13.126758,11.959399,8.391398
01/25,25.595564,25.216667,25.176666,25.438477,23.43494,19.941877,16.423954,14.688317,14.0098915,13.576362,13.124906,11.9569845,8.373067
01/26,25.6118,25.163332,25.126669,25.395433,23.361195,19.711786,16.293663,14.630252,13.959546,13.563336,13.120381,11.929843,8.365666
01/27,25.667685,25.230001,25.203333,25.512339,23.463276,19.696392,16.21895,14.614019,13.955156,13.570381,13.101444,11.9310055,8.383892
01/28,25.757607,25.366667,25.336668,25.576506,23.525583,19.93417,16.497587,14.730895,14.014869,13.584808,13.103354,11.962206,8.41816
01/29,25.873312,25.546667,25.513334,25.657785,23.67274,20.130651,16.32023,14.561289,13.987047,13.55085,13.09409,11.9305105,8.386094
01/30,25.950943,25.653334,25.62,25.768217,23.583374,19.859875,16.08991,14.499902,13.929697,13.543252,13.076427,11.929889,8.368714
01/31,26.028397,25.74,25.699999,25.787493,23.539377,19.982582,16.290218,14.526293,13.913252,13.524045,13.075143,11.915448,8.375183
02/01,26.06391,25.720001,25.699999,25.782396,23.559288,19.932796,16.265247,14.614618,13.951051,13.548511,13.091167,11.935167,8.387722
02/02,26.129595,25.866667,25.81,25.847073,23.36246,19.561787,16.050497,14.51709,13.895636,13.521855,13.077292,11.93736,8.390538
02/03,26.20139,25.956667,25.926666,25.909119,23.616554,19.59579,16.09717,14.537324,13.882403,13.520459,13.093422,11.925212,8.391713
02/04,26.21659,25.963333,25.936666,25.880894,23.433455,19.534845,16.214813,14.538178,13.902638,13.564469,13.100989,11.911784,8.36925
02/05,26.276865,26.06,26.003334,26.027956,23.332205,19.301386,16.044363,14.552209,13.937464,13.544379,13.106774,11.924224,8.372017
02/06,26.354671,26.193335,26.103333,26.006664,23.254839,19.155092,15.937183,14.452877,13.888711,13.536251,13.085498,11.911961,8.376125
02/07,26.450146,26.296667,26.183334,26.081533,23.436535,19.262503,15.8972,14.494146,13.897687,13.539412,13.080779,11.914773,8.352727
02/08,26.480568,26.38,26.313334,26.134228,23.300056,18.965847,15.966802,14.554089,13.933777,13.539325,13.071642,11.877193,8.331426
02/09,26.533743,26.323334,26.279999,26.144573,23.101004,18.933773,16.030027,14.608501,13.929565,13.53776,13.085425,11.85662,8.311238
02/10,26.615751,26.433334,26.4,26.198114,22.988476,18.644901,15.762935,14.427537,13.834976,13.4620495,13.063262,11.868361,8.3415365
02/11,26.65307,26.44,26.409998,26.180723,23.06659,18.653866,15.800305,14.435685,13.8476095,13.483728,13.037547,11.834925,8.296131
02/12,26.776073,26.473333,26.433334,26.245874,23.002491,18.869717,15.820164,14.420528,13.840174,13.491876,13.037866,11.8222685,8.254643
02/13,26.805943,26.470001,26.42,26.3069,22.550667,18.595984,15.7037735,14.385362,13.83504,13.502906,13.048577,11.840042,8.302925
02/14,26.851852,26.533333,26.503334,26.358,22.80179,18.625189,15.770461,14.484316,13.892861,13.524139,13.055398,11.81515,8.241328
02/15,26.82499,26.63,26.57,26.267488,22.853233,18.73339,15.828639,14.49313,13.9003725,13.522262,13.0310545,11.825959,8.280645
02/16,26.854641,26.663332,26.596666,26.254936,22.631273,18.31419,15.7187195,14.401298,13.8703,13.504545,13.037476,11.805931,8.30695
02/17,26.840527,26.703333,26.65,26.185118,22.408064,18.25088,15.6755705,14.370761,13.845276,13.507061,13.054737,11.83922,8.305562
02/18,26.883923,26.636667,26.586668,26.140877,22.393614,18.447807,15.596309,14.340287,13.800869,13.479407,13.026868,11.82093,8.250315
02/19,26.91959,26.666666,26.626669,26.258873,22.454079,18.430288,15.813423,14.456436,13.831094,13.490964,13.020975,11.818867,8.279859
02/20,26.923786,26.636667,26.606667,26.06859,22.001368,18.005163,15.236896,14.198779,13.756662,13.455394,13.00997,11.85252,8.30632
02/21,27.03264,26.67,26.573334,26.204638,22.03314,17.57215,14.940337,14.070935,13.686589,13.423631,12.981126,11.781736,8.251559
02/22,27.168655,26.726667,26.58,26.32823,22.367033,18.206562,15.609185,14.374235,13.796475,13.445822,12.996149,11.7884,8.268319
02/23,27.172525,26.783333,26.616667,26.267275,21.926445,18.117538,15.6097,14.390006,13.787043,13.449625,12.983555,11.803717,8.284798
02/24,27.140827,26.563334,26.473333,26.165045,21.848108,17.95364,15.488022,14.347415,13.769781,13.437655,12.985757,11.783457,8.24443
02/25,27.18626,26.553331,26.480001,26.092268,21.512941,17.871859,15.432231,14.2929125,13.75439,13.444387,12.998244,11.793148,8.263024
02/26,27.238537,26.6,26.5,26.118032,21.580072,17.94592,15.447617,14.344002,13.7740555,13.458277,13.000028,11.8050785,8.284679
02/27,27.264648,26.490002,26.435001,26.295595,21.577127,17.76807,15.372231,14.372261,13.784315,13.478989,13.0116825,11.775309,8.26507
02/28,27.294428,26.840002,26.753332,26.255655,21.676277,17.846064,15.376839,14.338606,13.798201,13.501498,13.017193,11.7977915,8.293672
02/29,27.69,,,26.085886,20.442904,16.839386,15.1968565,14.259924,13.88265,13.554705,13.10509,11.835361,8.180606
03/01,27.294271,26.836668,26.81,26.530262,21.768969,17.851982,15.369663,14.405266,13.835727,13.519504,13.022262,11.829926,8.292399
03/02,27.292368,27.053335,26.903334,26.505203,21.392227,17.663986,15.44486,14.4618025,13.852381,13.507103,13.029308,11.78094,8.259914
03/03,27.225622,27.083334,27.056665,26.151762,21.280134,17.5528,15.302765,14.367661,13.844913,13.51607,13.054746,11.836631,8.267978
03/04,27.217861,27.073334,27.1,26.213839,21.265339,17.478018,15.241847,14.354484,13.877068,13.561323,13.0665655,11.846731,8.332
03/05,27.21897,27.073334,27.06,26.291685,21.129444,17.325315,15.325249,14.432484,13.863961,13.543268,13.049759,11.799194,8.299933
03/06,27.257915,27.32,27.143333,26.348806,20.88866,17.41741,15.340699,14.421945,13.870889,13.546297,13.054285,11.822346,8.294099
03/07,27.260895,27.336668,27.183334,26.335825,21.22512,17.594269,15.377334,14.444142,13.88412,13.567143,13.081442,11.848105,8.344985
03/08,27.26423,27.206667,27.126665,26.309013,21.250568,17.540781,15.385917,14.379416,13.845942,13.52634,13.068027,11.815414,8.325273
03/09,27.36971,27.224998,27.189999,26.113743,20.88709,17.177975,15.226006,14.318136,13.839566,13.518697,13.05122,11.841702,8.319136
03/10,27.39156,27.336668,27.206667,26.635065,20.6559,17.26921,15.376014,14.38332,13.850286,13.525447,13.044051,11.805469,8.308484
03/11,27.384237,27.403334,27.223333,26.681566,20.721972,17.468008,15.261662,14.315921,13.836962,13.521962,13.048981,11.8358755,8.301149
03/12,27.533686,27.23,27.09,26.748138,20.566347,17.221876,15.064377,14.246704,13.809598,13.486937,13.0385475,11.79676,8.276353
03/13,27.63269,27.244999,26.994999,26.632025,20.627083,17.268723,15.155555,14.264069,13.799727,13.471021,13.043232,11.798394,8.285262
03/14,27.709843,27.395,27.255001,26.720526,20.675625,17.401402,15.179875,14.3060665,13.796773,13.470937,13.019004,11.804928,8.262751
03/15,27.752777,27.395,27.32,26.75936,20.667469,17.424612,15.249146,14.357294,13.82888,13.494998,13.034512,11.833094,8.288898
03/16,27.809097,27.57,27.490002,26.96184,20.76057,17.433584,15.21136,14.278012,13.783857,13.468321,13.032266,11.775761,8.2705145
03/17,27.800724,27.685,27.51,26.679491,20.936735,17.247898,15.130295,14.271845,13.771932,13.443403,13.0105295,11.784937,8.2585125
03/18,27.74014,27.64,27.455,26.48223,20.484768,17.235575,15.213361,14.345206,13.817682,13.459208,13.032012,11.813726,8.273744
03/19,27.747696,27.380001,27.355,26.509033,20.499926,17.242725,15.137814,14.325737,13.83315,13.474821,13.0284,11.804915,8.303367
03/20,27.805746,27.43,27.335,26.6803,20.793087,17.483389,15.196776,14.298905,13.799546,13.484259,13.030344,11.787027,8.252918
03/21,27.780392,27.4,27.265,26.703047,21.025578,17.511751,15.259872,14.303003,13.820467,13.493711,13.0144415,11.801702,8.277001
03/22,27.824636,27.205002,27.08,26.634804,20.761175,17.333206,15.095683,14.245192,13.8164625,13.480969,13.004541,11.813479,8.27889
03/23,27.818886,27.23,27.185001,26.669542,20.83194,17.367178,15.09191,14.260277,13.808907,13.506935,13.036728,11.816285,8.264832
03/24,27.842686,27.225,27.220001,26.60864,20.821735,17.48678,15.168593,14.30277,13.826818,13.519682,13.035165,11.79661,8.258687
03/25,27.860163,27.11,27.095001,26.825905,21.224457,17.531052,15.18184,14.308841,13.840215,13.524912,13.041053,11.796543,8.299351
03/26,27.917109,27.1,27.075,26.63542,21.014189,17.49484,15.194041,14.269934,13.825032,13.510248,13.027177,11.834632,8.278173
03/27,27.900856,27.14,27.105,26.871887,20.877209,17.508709,15.163155,14.258873,13.808976,13.509321,13.015554,11.837213,8.274168
03/28,27.890259,27.31,27.265,26.638428,20.792282,17.37235,15.090701,14.26838,13.83406,13.52611,13.04523,11.84862,8.275695
03/29,27.937696,27.385,27.325,26.659142,21.174576,17.367073,15.129689,14.234906,13.811215,13.5071335,13.031341,11.82116,8.291577
03/30,27.859312,27.47,27.445,26.622297,21.104769,17.37386,15.073398,14.229858,13.813303,13.506903,13.028462,11.788983,8.261336
03/31,27.744726,27.560001,27.505001,26.634722,20.885527,17.298643,15.111335,14.27515,13.829981,13.514945,13.030907,11.815738,8.275302
04/01,27.705488,27.455,27.395,26.331354,20.868841,17.09289,14.957746,14.196671,13.790397,13.495802,13.0202875,11.830288,8.268069
04/02,27.671509,27.310001,27.29,26.243898,21.005785,17.208443,14.958341,14.158973,13.773238,13.495076,13.025968,11.80621,8.252656
04/03,27.647345,27.23,27.215,26.237724,20.94658,17.246426,15.022528,14.218144,13.812742,13.506999,13.025641,11.783188,8.246693
04/04,27.580885,27.2,27.18,26.075724,21.306578,17.250505,14.973213,14.227183,13.817024,13.497607,13.03059,11.793654,8.263308
04/05,27.554426,27.295,27.265,26.238085,21.391098,17.142183,14.893264,14.182039,13.783982,13.47849,13.018861,11.810818,8.271818
04/06,27.57118,27.27,27.27,26.218826,20.771933,16.983625,14.918209,14.223411,13.817735,13.495925,13.031352,11.80498,8.294526
04/07,27.531248,27.205,27.22,26.129051,20.916006,17.123451,14.987602,14.232042,13.804178,13.487989,13.020025,11.785776,8.248643
04/08,27.560322,27.3,27.33,26.053942,20.924074,17.00856,15.024953,14.225779,13.800162,13.499171,13.0405855,11.775417,8.263382
04/09,27.611425,27.445,27.4,26.383093,21.099586,17.230259,15.082181,14.257149,13.813122,13.517973,13.047425,11.806332,8.336991
04/10,27.610685,27.21,27.13,26.644567,20.908499,17.062769,14.861324,14.14864,13.765795,13.489075,13.034697,11.854247,8.356155
04/11,27.634672,27.7,27.654999,26.604017,20.973085,17.117374,14.906384,14.156084,13.757935,13.474158,13.030913,11.811069,8.262873
